DOY,meanAT2,meanAT6,sum_R,rain_events,meanRH2,meanRH6,meanSWC5,meanSWC15,meanSWC30,meanST5,meanST15,meanST30,meanNEE,meanGPP,meanRECO,sdReco,Season,high_day,Rain_DOY,Pulse_Days,Pulse_DOY
123,21.504375,22.218125,0,0,15.097146224770833,14.2409509541875,9.5625,11.375,7.520833333333333,26.845833333333335,24.822916666666668,23.108333333333334,0.22663490608145834,0.07893546256345833,0.3055703686458333,0.1727195655029938,Spring,0,0,0,0
124,24.017708333333335,24.69354166666667,0,0,13.314115535604166,12.763589983895834,9.520833333333334,11.416666666666666,7.708333333333333,28.097916666666666,26.158333333333335,23.864583333333332,0.21678427791952082,0.1415833656075,0.35836764352083333,0.22773715483828982,Spring,0,0,0,0
125,24.958958333333335,25.4725,0,0,14.9764142794375,14.378818837208334,9.479166666666666,11.458333333333334,7.875,28.608333333333334,27.0875,24.575,0.27108773397791663,0.10936226606145834,0.38045000004583335,0.3007286301439581,Spring,0,0,0,0
126,22.397291666666668,22.725833333333334,0,0,21.758149385979166,21.3098901175,9.4375,11.416666666666666,7.958333333333333,27.7375,26.970833333333335,24.841666666666665,0.5354930950560417,0.07747537659533334,0.61296847164375,0.5183324134131129,Spring,0,0,0,0
127,15.657708333333334,15.938333333333333,0,0,39.68863308625,39.645236815833336,9.333333333333334,11,7.645833333333333,25.133333333333333,25.345833333333335,24.427083333333332,0.38552739786145834,0.088707184436875,0.4742345823020833,0.3869435216833248,Spring,0,0,0,0
128,14.739166666666666,14.814791666666666,0,0,42.67817217770833,43.20540862104167,9.25,10.8125,7.104166666666667,23.50625,23.4875,23.504166666666666,0.13944561321610416,0.15334291242136042,0.29278852562708335,0.13427196666070934,Spring,0,0,0,0
129,7.868479166666667,8.206625,1.651,3,66.21584235854166,65.9242280925,8.979166666666666,10.104166666666666,7.020833333333333,19.0125,20.725,22.39375,0.2893677688444375,0.12744506399683334,0.416812832825,0.6867555521679097,Spring,0,0,0,0
130,10.005416666666667,10.575520833333334,0,0,55.96674281833333,54.443089763958334,9,9.854166666666666,7,18.020833333333332,18.375,20.5,0.2936451252779375,0.041417647447916664,0.33506277272083335,0.2863598934609886,Spring,0,0,0,0
131,16.352208333333333,16.962083333333332,0,0,34.166234850833334,32.815504534166664,9.644444444444444,10.155555555555555,7,21.002222222222223,19.786666666666665,20.375555555555554,0.19640811809958333,0.14150520413208334,0.3379133222333333,0.2858970420087223,Spring,0,0,0,0
132,21.74625,22.289583333333333,0,0,22.8183364010625,21.957058205625,10.020833333333334,10.4375,7,24.7,22.935416666666665,21.583333333333332,0.31410696129729165,0.07305544829291666,0.3871624095895833,0.28819219017704645,Spring,0,0,0,0
133,22.646875,23.188958333333332,0,0,19.075523666166667,18.342368649708334,10.125,10.791666666666666,7,26.202083333333334,24.977083333333333,22.752083333333335,0.33622003954875,0.06973307793708333,0.40595311749583335,0.31469423930536405,Spring,0,0,0,0
134,20.330416666666668,20.771041666666665,0,0,18.505963779833333,18.13099583922917,9.708333333333334,10.729166666666666,7,25.791666666666668,25.33125,23.379166666666666,0.29580207140854164,0.04867226428,0.34447433568958336,0.27643956364560607,Spring,0,0,0,0
135,18.49875,18.821458333333332,0,0,22.157811833895835,21.815969910208334,9.5,10.645833333333334,7,24.991666666666667,24.945833333333333,23.39375,0.28395274150604166,0.04421657640645833,0.3281693179125,0.26332619118643386,Spring,0,0,0,0
136,13.752291666666666,13.997916666666667,0,0,37.064588754791664,37.37308189895833,9.3125,10.458333333333334,7,23.491666666666667,23.889583333333334,23.191666666666666,-0.06411532656790207,0.24070592789083334,0.17659060132083335,0.02313880844708329,Spring,0,0,0,0
137,16.101708333333335,16.538125,0,0,23.996331942416667,23.578011162708332,9.416666666666666,10.395833333333334,7,23.177083333333332,22.889583333333334,22.410416666666666,-0.004969803827645836,0.2584730547083333,0.2535032508833333,0.1072903466313068,Spring,0,0,0,0
138,16.351875,16.628541666666667,0,0,27.0760601325,26.855650684583335,9.416666666666666,10.375,7,25.183333333333334,23.852083333333333,22.795833333333334,-0.0710471405475,0.39023662764208333,0.31918948710416667,0.12468438710759873,Spring,0,0,0,0
139,16.1025,16.478125,0,0,14.101245443854166,14.057724590020833,9.395833333333334,10.4375,7,25.827083333333334,24.047916666666666,23.302083333333332,-0.1415133758679896,0.398340107084375,0.25682673121666666,0.07615128525217028,Spring,0,0,0,0
140,19.07375,19.689166666666665,0,0,13.5981203223125,13.521338856125,9.395833333333334,10.395833333333334,7,26.189583333333335,24.608333333333334,23.554166666666667,-0.016507397881875,0.2340738487275,0.21756645085416668,0.17889609969144482,Spring,0,0,0,0
141,22.75625,23.296041666666667,0,0,11.052855593604166,11.047692246104166,9.4375,10.520833333333334,7,27.704166666666666,25.90625,24.06041666666667,0.09891045904,0.125006034915625,0.223916493961875,0.290596169075325,Spring,0,0,0,0
142,23.250208333333333,24.032291666666666,0,0,10.817384697645833,10.565321381395833,9.458333333333334,10.604166666666666,7.020833333333333,28.94375,26.908333333333335,24.810416666666665,-0.023896971361979165,0.17197431757895834,0.14807734621666666,0.16883755654343183,Spring,0,0,0,0
143,24.242291666666667,25.058125,0,0,11.423813123208333,11.024187460020833,9.5,10.625,7,29.920833333333334,27.56875,25.44375,-0.04488669234458334,0.22980489759729167,0.18491820525416666,0.09259692340756336,Spring,0,0,0,0
144,25.555,26.200416666666666,0,0,10.0892845749375,9.9651572380625,9.479166666666666,10.625,7.145833333333333,30.316666666666666,28.24375,26.027083333333334,0.14471884818333333,0.20257313209958333,0.3472919802875,0.323432963900254,Spring,0,0,0,0
145,23.7325,24.114583333333332,0,0,12.1073041005,11.977639842916666,9.395833333333334,10.645833333333334,7.354166666666667,29.741666666666667,28.527083333333334,26.427083333333332,0.26600608416585414,0.11644630382227084,0.3824523879875,0.19705401943546214,Spring,0,0,0,0
146,22.430416666666666,22.746458333333333,0,0,16.185088482791667,15.982392638020833,9.375,10.520833333333334,7.166666666666667,28.985416666666666,28.229166666666668,26.2625,0.21714816901394376,0.14930505695187501,0.36645322596458335,0.22239606323166652,Spring,0,0,0,0
147,22.204166666666666,22.794583333333332,0,0,13.542692442708333,13.445251452395834,9.354166666666666,10.4375,7.104166666666667,28.622916666666665,27.885416666666668,26.064583333333335,0.17104287183083333,0.17393609729791668,0.3449789691333333,0.2893077832397042,Spring,0,0,0,0
148,23.531041666666667,24.181875,0,0,8.318188889125,8.680992054729167,9.416666666666666,10.375,7.083333333333333,28.802083333333332,27.90625,26.0625,0.15149649415729166,0.17444055965958333,0.3259370538208333,0.3017783436055181,Spring,0,0,0,0
149,24.245208333333334,24.962083333333332,0,0,10.114289221645834,10.163410762541666,9.354166666666666,10.354166666666666,7.020833333333333,28.860416666666666,28.110416666666666,26.25208333333333,0.143202482063125,0.17933484838583333,0.32253733044791666,0.26684757019796773,Spring,0,0,0,0
150,21.11722222222222,22.355833333333333,0,0,29.267622940833334,27.50092571,9.270833333333334,10.041666666666666,7.9375,28.09166666666667,27.675,26.30625,0.127129595740625,0.15441297477529167,0.28154257051875,0.2697340231037628,Spring,0,0,0,0
151,22.856458333333332,23.151458333333334,0,0,24.3780030216875,24.1172636435,9.395833333333334,9.979166666666666,9.333333333333334,28.633333333333333,27.275,26.079166666666666,0.31318628762477085,0.038013222985041666,0.3511995106145833,0.29698925840560725,Spring,0,0,0,0
152,21.827916666666667,22.323333333333334,0,0,18.1714592875,17.892578788541666,9.25,9.854166666666666,9.25,27.49375,27.06875,26.002083333333335,0.194832271535,0.06754695588583333,0.26237922741875,0.189106100011194,Spring,0,0,0,0
153,23.43145833333333,24.029791666666668,0,0,15.856822966374999,15.214660029916667,9.416666666666666,9.8125,9.104166666666666,28.797916666666666,27.4,25.79375,0.19202252117133334,0.14952238276520832,0.3415449039145833,0.32957122361931496,Spring,0,0,0,0
154,25.406875,26.01,0,0,22.110138681458334,20.78181341125,9.458333333333334,10.145833333333334,9.395833333333334,31.352083333333333,29.102083333333333,26.7375,0.096204403895,0.15713448274145833,0.2533388866625,0.17702627798873638,Spring,0,0,0,0
155,26.612083333333334,27.307708333333334,0,0,18.020804899791667,16.840055815,9.479166666666666,10.145833333333334,9.541666666666666,31.26875,29.44375,27.372916666666665,0.2609530318841667,0.08840745676897917,0.3493604886541667,0.3056517036096453,Spring,0,0,0,0
156,26.953958333333333,27.55645833333333,0,0,17.002618579479165,15.972635965104166,9.479166666666666,10.1875,9.625,32.079166666666666,30.133333333333333,27.74375,0.35937165443583335,0.05313183293895833,0.4125034873770833,0.3054960746127455,Spring,0,0,0,0
157,27.523125,28.161458333333332,0,0,19.711626885416667,18.420806812291666,9.4375,10.145833333333334,9.6875,32.427083333333336,30.59375,28.214583333333334,0.3381648056216667,0.099785719764375,0.43795052538125,0.3090589751366122,Spring,0,0,0,0
158,24.9575,25.694375,1.397,2,29.389729800208332,26.93867274,9.166666666666666,9.854166666666666,9.666666666666666,29.060416666666665,29.058333333333334,28.316666666666666,0.41297640102852085,0.12385161145416666,0.5368280124875,0.5044926266473556,Spring,0,0,0,0
159,25.514375,26.155208333333334,0,0,28.33360693375,26.258456881666667,9.541666666666666,9.416666666666666,9,29.095833333333335,27.604166666666668,27.0375,0.37720376182229165,0.06421948425541667,0.441423246075,0.44839918724022876,Spring,0,0,0,0
160,26.387083333333333,26.922291666666666,0,0,20.760539993125,19.560888102916667,9.604166666666666,9.520833333333334,9,30.945833333333333,29.15,27.43125,0.3200407462847917,0.0808806436133125,0.40092138989791665,0.2968759750259838,Spring,0,0,0,0
161,25.449583333333333,26.125208333333333,0,0,12.597425395729166,12.251884780583334,9.5,9.729166666666666,9.145833333333334,31.28125,30.241666666666667,28.025,0.46901739415789584,0.04372529991166667,0.5127426940708333,0.4689597093327265,Spring,0,0,0,0
162,23.748541666666668,24.165416666666665,0,0,12.9278452108125,12.654830515791666,9.416666666666666,9.604166666666666,9.104166666666666,30.258333333333333,29.914583333333333,27.970833333333335,0.5047305189118333,0.049809293884583335,0.5545398128,0.5448392639231177,Spring,0,0,0,0
163,23.414166666666667,23.807708333333334,0,0,21.2438667965,20.615375807708332,9.395833333333334,9.583333333333334,9,30.835416666666667,30.041666666666668,27.927083333333332,0.47907956679208336,0.014237625558541666,0.49331719235,0.3520661378501564,Spring,0,0,0,0
164,22.609375,23.077916666666667,0,0,13.698558796083333,13.659068032979167,9.4375,9.5625,9.083333333333334,31.40625,30.047916666666666,28.102083333333333,0.40491988639791665,0.047203651921333335,0.4521235383229167,0.46061528625031134,Spring,0,0,0,0
165,25.886458333333334,26.7175,0,0,6.043576335916667,6.543347371645833,9.416666666666666,9.520833333333334,9.041666666666666,31.502083333333335,30.214583333333334,28.291666666666668,0.48468544892229165,0.04088174363125,0.52556719255625,0.5076564795517722,Spring,0,0,0,0
166,27.503125,28.514166666666668,0,0,3.850470809604167,4.513505905833333,9.458333333333334,9.520833333333334,9.020833333333334,32.12916666666667,30.935416666666665,28.55625,0.30650965144855624,0.116467463114375,0.42297711455625,0.41716461334341787,Spring,0,0,0,0
167,26.69729166666667,27.568958333333335,0,0,5.494139225145833,6.019440090270833,9.4375,9.479166666666666,9.020833333333334,32.63333333333333,31.229166666666668,28.879166666666666,0.354828084374125,0.05200056729375,0.4068286516708333,0.33198574508148754,Spring,0,0,0,0
168,26.562916666666666,27.278541666666666,0,0,8.79587241,8.770642134916667,9.4375,9.520833333333334,9,33.204166666666666,31.427083333333332,29.197916666666668,0.322031391813125,0.04577550393291666,0.36780689574791664,0.36021053335006314,Spring,0,0,0,0
169,28.422708333333333,29.020416666666666,0,0,10.295593863166667,10.1509350493125,9.479166666666666,9.479166666666666,9.041666666666666,34.27291666666667,32.13333333333333,29.6,0.36076486439416666,0.08227169310729167,0.44303655749791665,0.4010063819446375,Spring,0,0,0,0
170,31.161666666666665,31.786041666666666,0,0,10.801942340770832,10.3449808074375,9.583333333333334,9.479166666666666,9.1875,35.55,33.02916666666667,30.147916666666667,0.3555644867316667,0.08318957566041667,0.43875406239375,0.350290023240785,Spring,0,0,0,0
171,32.15958333333333,32.489583333333336,0,0,16.47978575475,15.299367652604166,9.645833333333334,9.666666666666666,9.6875,37.50208333333333,34.575,31.147916666666667,0.441591618018125,0.13534486734229167,0.57693648535625,0.48963818299634304,Spring,0,0,0,0
181,27.250625,28.2775,0,0,9.650026344854167,8.906168073520833,17.583333333333332,13.875,10.25,30.0875,30.154166666666665,29.033333333333335,0.32534028692916667,0.57386437095,0.8992046578479167,0.11806474957034152,Spring,0,0,0,0
182,29.085416666666667,29.93916666666667,0,0,7.81937327275,7.7574423583125,16.645833333333332,13.25,10.729166666666666,30.602083333333333,30.80625,29.239583333333332,0.4377628309331875,0.4375014599,0.87526429081875,0.2684190698368495,Summer,0,0,0,0
183,25.992708333333333,26.819166666666668,0,0,25.166150369791666,23.368760639791667,15.625,12.645833333333334,10.979166666666666,29.775,30.460416666666667,29.525,0.1864453555079375,0.6333752267772916,0.8198205823541667,0.1795497138885159,Summer,0,0,0,0
189,27.104791666666667,27.568958333333335,0,0,34.598958285416664,32.534281463333336,18.25,17.395833333333332,18.375,30.827083333333334,30.045833333333334,29.18125,-0.02578128631041665,2.55221646186875,2.5264351755625,0.3872976794921862,Summer,0,0,0,0
203,20.393333333333334,21.041875,2.4130000000000003,4,81.26153350666667,78.26991295125,19.041666666666668,20.333333333333332,20.208333333333332,23.535416666666666,23.754166666666666,24.677083333333332,-1.378590004868125,3.0920392038770834,1.7134491990208334,0.15304683573821923,Summer,0,0,0,0
204,20.38125,20.840416666666666,2.032,2,82.36153374020833,80.05250849541667,19.8125,20,20,24.127083333333335,23.447916666666668,24.339583333333334,-1.9762648974124999,3.6952046248875,1.7189397277916667,0.4803487755012098,Summer,0,0,0,0
205,20.982708333333335,21.575,0,0,77.973570289375,75.400448584375,19.791666666666668,19.354166666666668,19.6875,24.33125,23.56875,24.391666666666666,-2.4485021263775,4.211812121853167,1.7633099954375,0.4962607413114641,Summer,0,0,0,0
206,23.569166666666668,24.30645833333333,0,0,62.348318622708334,59.024289772083335,19,18.541666666666668,19.0625,25.995833333333334,24.327083333333334,24.710416666666667,-3.5801372814020835,5.438780022702083,1.858642741375,0.21462005193058914,Summer,0,0,0,0
219,24.300625,25.407708333333332,0,0,40.72108389291667,35.85080633354167,19.479166666666668,21.8125,21.708333333333332,26.664583333333333,25.302083333333332,25.645833333333332,-3.8004463301252085,6.1363390459375,2.33589271625,0.27967841056218906,Summer,0,0,0,0
220,26.059375,27.401875,0,0,32.789958319166665,27.650997626666665,17.958333333333332,19.6875,21.020833333333332,27.260416666666668,25.8625,25.96875,-2.9283729461791665,5.5021509914375,2.5737780455833335,0.30839799472177415,Summer,0,0,0,0
221,24.921041666666667,25.993125,0,0,47.519280602708335,43.35720609166667,17.020833333333332,18.166666666666668,20.333333333333332,26.825,26.129166666666666,26.15416666666667,-1.4744334038708333,4.121690822541667,2.6472574185833335,0.8133316583489101,Summer,0,0,0,0
229,23.3975,24.862272727272728,0,0,32.240178082727276,27.368873006363636,19.318181818181817,21.5,21.045454545454547,24.59318181818182,23.95,24.572727272727274,-2.260471032023409,5.221208727909091,2.9607376957045455,0.32513408495843066,Summer,0,0,0,0
230,24.20104166666667,25.456458333333334,0,0,29.01958160270833,24.5835209375,18.083333333333332,19.645833333333332,20.375,25.595833333333335,24.4,24.810416666666665,-2.5905661060541667,5.736475217354167,3.145909111479167,0.4264093956170056,Summer,0,0,0,0
231,22.095416666666665,22.840833333333332,0,0,55.74211651770833,52.86915823583333,17.125,18.395833333333332,20,25.154166666666665,24.775,25.09166666666667,-1.3142887398958334,4.397346226408735,3.0830574865625,0.6822113035207207,Summer,0,0,0,0
232,20.77166666666667,21.419166666666666,0.254,1,60.89336254291667,58.42672562166667,16.645833333333332,18,19.166666666666668,24.429166666666667,24.414583333333333,24.6625,-1.2841547403708333,4.18893468838125,2.90477994825,0.3920307000122744,Summer,0,0,0,0
233,23.239791666666665,24.221875,0,0,47.509172133125,43.776596613125,16.354166666666668,17.166666666666668,18.979166666666668,24.99375,24.495833333333334,24.50625,-2.0645185299280415,5.492881752895833,3.428363222833333,0.4821080422749706,Summer,0,0,0,0
234,25.263541666666665,26.17,0,0,44.608467698333335,41.04433246770834,16.270833333333332,16.395833333333332,18.354166666666668,26.322916666666668,25.247916666666665,25.027083333333334,-1.2632240926854166,5.218785127,3.9555610342083334,0.5319193939859003,Summer,0,0,0,0
235,21.602291666666666,22.52875,2.794,6,63.27975527875,59.53921120166667,15.854166666666666,16,18,24.93125,25.158333333333335,25.29375,-0.36245740783895836,3.908950387270833,3.5464929796666667,0.529343374691186,Summer,0,0,0,0
236,21.461041666666667,22.007291666666667,0,0,59.166332765625,56.888120288541664,15.479166666666666,15.958333333333334,17.354166666666668,24.170833333333334,23.916666666666668,24.43125,-0.819249308025,4.479086665729167,3.6598373576875,0.7047635853180138,Summer,0,0,0,0
237,22.853958333333335,24.07875,4.191,2,55.829471847291664,50.36874915791667,15.3125,15.604166666666666,17,24.13125,24.060416666666665,24.475,-0.491000409213125,4.149968442375,3.6589680333541668,0.3788905485000392,Summer,0,0,0,0
238,23.978125,24.786875,0,0,50.06818970291667,46.31402568708333,15.375,15.291666666666666,16.479166666666668,23.947916666666668,23.66875,24.16875,-0.9511797993458333,4.5385743211875,3.5873945218125,0.47055302174179925,Summer,0,0,0,0
239,24.520208333333333,25.528958333333332,0,0,42.23638551854167,38.491839150208335,15.416666666666666,15.229166666666666,16,24.65,23.958333333333332,24.241666666666667,-1.0102341175520833,4.451499004375,3.4412648870416667,0.4170271608048573,Summer,0,0,0,0
240,24.527083333333334,25.238541666666666,0,0,35.59687076583333,33.25680584291667,15.333333333333334,15,15.979166666666666,25.35,24.50208333333333,24.554166666666667,-1.2834876034208333,4.398122358104167,3.1146347548958335,0.33683763844083586,Summer,0,0,0,0
241,24.223333333333333,24.792291666666667,0,0,37.707921177708336,35.808368817083334,15.270833333333334,15,15.25,26.022916666666667,25.08125,24.945833333333333,-0.6540963107458334,3.4493125075533335,2.7952161968958333,0.32932509769371526,Summer,0,0,0,0
242,23.6525,24.302708333333335,0,0,32.066067454166664,30.275262959791668,15.166666666666666,15,15,26.235416666666666,25.433333333333334,25.24375,-0.8309157714270833,3.3229223540741666,2.492006582625,0.29562368076772516,Summer,0,0,0,0
243,23.728541666666665,24.441875,0,0,25.543020862916666,23.659098904166665,14.979166666666666,14.5625,14.708333333333334,26.11875,25.454166666666666,25.31875,-0.77529509535,3.01812432367,2.242829228291667,0.2640213603559579,Summer,0,0,0,0
244,24.31854166666667,25.187708333333333,0,0,24.337933106666668,22.042037172083333,14.604166666666666,14.083333333333334,14.041666666666666,26.329166666666666,25.597916666666666,25.391666666666666,-0.7915384043395833,2.9031293525833335,2.1115909482916666,0.286931671697992,Summer,0,0,0,0
245,22.1875,23.163958333333333,0,0,46.994017980833334,44.842995800833336,14.104166666666666,14,14,24.791666666666668,25.147916666666667,25.337500000000002,-0.26763575514229165,2.0759793034270833,1.8083435482708334,0.17398847021048075,Summer,0,0,0,0
246,24.921875,25.777083333333334,0,0,34.0659008975,31.374368859791666,14.375,14,13.833333333333334,25.914583333333333,25.364583333333332,24.833333333333332,-0.7979212587333334,2.60776607271875,1.8098448139791667,0.24009296927278573,Summer,0,0,0,0
247,25.117083333333333,26.2625,0,0,37.976773806875,35.028825283541664,14.3125,14,13.4375,26.366666666666667,25.87291666666667,25.370833333333334,-0.7511074272045833,2.511433259895833,1.7603258327916667,0.5129616413189871,Summer,0,0,0,0
248,25.881666666666668,26.9125,0,0,23.443277855,21.2781177675,14.1875,14,13.125,26.791666666666668,26.18125,25.608333333333334,-0.44381993294583333,2.1689936117875,1.7251736789375,0.2517263214818726,Summer,0,0,0,0
249,24.143958333333334,24.893541666666668,0,0,33.00764239729167,30.95860417375,14.083333333333334,13.916666666666666,13,27.004166666666666,26.40625,25.822916666666668,-0.62176368405,2.2269362694479167,1.605172585375,0.3142250179117756,Summer,0,0,0,0
250,24.054791666666667,24.855,0,0,32.668829278958334,30.239390750416668,13.729166666666666,13.645833333333334,13,26.916666666666668,26.441666666666666,25.927083333333332,-0.7648744950941667,2.34030460929375,1.5754301142291667,0.3097411610356409,Summer,0,0,0,0
251,22.132708333333333,22.897916666666667,0.381,1,45.5339416975,43.176845639375,13.4375,13.291666666666666,13,26.147916666666667,26.029166666666665,25.845833333333335,-0.6862447722875,2.1577108317395832,1.4714660593958333,0.22290092294073535,Summer,0,0,0,0
252,21.355625,21.937708333333333,0,0,58.64719758541667,56.74836010083333,13.145833333333334,13.041666666666666,12.791666666666666,25.375,25.49375,25.44375,-0.37102341341041667,1.9525342179252083,1.5815108045625,0.49326372471702473,Summer,0,0,0,0
253,23.863958333333333,24.50604166666667,0,0,41.62356888125,39.625941786666665,13.25,13.083333333333334,12.4375,26.360416666666666,25.672916666666666,25.29375,-0.3659278800420833,2.0475012484485418,1.6815733684375,0.2546328832279341,Summer,0,0,0,0
254,24.931875,25.621041666666667,0,0,33.436982175,31.555878563958334,13.166666666666666,13,12.229166666666666,27.054166666666667,26.314583333333335,25.74791666666667,-0.344597580085625,2.03451445338125,1.6899168732708334,0.23435845567572675,Summer,0,0,0,0
255,25.900833333333335,27.104166666666668,0,0,23.51155510041667,20.972943338125,13.1875,13.020833333333334,12.0625,27.54375,26.6375,26.022916666666667,-0.2971530691729167,1.9151449013645834,1.6179918322083333,0.20277696496551648,Summer,0,0,0,0
256,24.96125,26.051875,0,0,35.76727942770833,32.58693271,12.6875,13,12.041666666666666,27.370833333333334,26.6375,26.235416666666666,-0.43652679199770833,1.8036332448270833,1.3671064527916668,0.1710405712811477,Summer,0,0,0,0
257,23.618541666666665,24.440208333333334,0,0,42.00354150354167,39.837728527083335,12.395833333333334,13,12,27.233333333333334,26.8125,26.220833333333335,-0.3218009677375,1.4981889888604167,1.1763880211645834,0.2250235967882136,Summer,0,0,0,0
258,21.746875,22.358333333333334,0,0,52.200333924166664,51.116736529791666,12.270833333333334,13,12,26.341666666666665,26.495833333333334,26.025,-0.3341033119977083,1.2702007111189584,0.9360973991104167,0.13997131947517372,Summer,0,0,0,0
259,21.627291666666668,22.285,0,0,51.04813862708333,49.678276660416664,12.1875,12.75,12,26.072916666666668,26.0375,25.660416666666666,-0.5141580152979167,1.3284778810554583,0.8143198658291667,0.10822350065145182,Summer,0,0,0,0
260,22.367291666666667,23.309791666666666,0,0,42.43094359416666,40.10553949458333,12.0625,12.604166666666666,11.916666666666666,25.722916666666666,25.735416666666666,25.475,-0.4121710620004167,1.2262309747833333,0.8140599127854167,0.15847850727800472,Summer,0,0,0,0
261,23.008958333333332,23.972083333333334,0,0,38.725973533125,36.52921347666667,11.854166666666666,12.5,11.666666666666666,25.74375,25.608333333333334,25.304166666666667,-0.46508106484583334,1.271909760031875,0.8068286951625,0.17399864225567646,Summer,0,0,0,0
262,22.466041666666666,23.299166666666668,0,0,46.92670250458333,45.1349070975,11.666666666666666,12.354166666666666,11.5625,25.827083333333334,25.620833333333334,25.3125,-0.3891535811525,1.2227195115375,0.8335659303895834,0.1842964417866864,Summer,0,0,0,0
263,22.379583333333333,23.105,0,0,48.331134597916666,46.72419793875,11.583333333333334,12.291666666666666,11.3125,26.11875,25.59583333333333,25.241666666666667,-0.5340380118845833,1.3299172973354167,0.7958792854333333,0.18443431117282577,Summer,0,0,0,0
264,22.763333333333332,23.395416666666666,0,0,42.5231093675,41.10569175458333,11.541666666666666,12.25,11.208333333333334,26.5,25.90416666666667,25.4375,-0.18627621135354167,0.98987907573625,0.8036028643416666,0.12950863606653923,Summer,0,0,0,0
265,21.885833333333334,22.435416666666665,0,0,36.520471863958335,35.60273058666667,11.333333333333334,12.083333333333334,11.041666666666666,26.15416666666667,25.877083333333335,25.410416666666666,0.091602868080625,0.7489649238485416,0.8405677919583333,0.13803463370201313,Summer,0,0,0,0
266,18.55125,19.362916666666667,0,0,42.25567231916666,41.2394460525,11.145833333333334,12,11.041666666666666,24.466666666666665,25.083333333333332,25.125,-0.21603631757916666,0.8958050133575,0.6797686958,0.1454245713307125,Summer,0,0,0,0
267,17.269791666666666,18.29875,0,0,27.170676989583335,25.617526472708334,11.229166666666666,11.854166666666666,11,23.520833333333332,23.552083333333332,24.183333333333334,-0.345799385159375,1.0158495642964582,0.6700501790854166,0.19670687023733352,Summer,0,0,0,0
268,17.452708333333334,18.474375,0,0,22.413531167291666,20.965934830625,11.083333333333334,11.645833333333334,11,23.28125,22.929166666666667,23.854166666666668,-0.376587909191875,0.9809735474758333,0.6043856383625,0.13068096219996508,Summer,0,0,0,0
269,18.540208333333332,19.55375,0,0,20.904198553541665,19.7895551175,10.916666666666666,11.5,10.979166666666666,23.039583333333333,22.691666666666666,23.5375,-0.2635669301625,0.8945346950297917,0.6309677648625001,0.10901252792549192,Summer,0,0,0,0
270,19.356666666666666,20.187083333333334,0,0,24.240448413541667,23.292008191666667,10.895833333333334,11.4375,10.9375,23.7125,22.972916666666666,23.4625,-0.17561356050270832,0.8885149033624999,0.7129013428229166,0.15427614569434572,Summer,0,0,0,0
271,19.655208333333334,20.379791666666666,0,0,41.511525333125,40.597858072916665,10.708333333333334,11.4375,10.8125,23.625,23.0125,23.470833333333335,-0.14208264180160418,0.88787102155625,0.7457883797854167,0.17449927760218892,Summer,0,0,0,0
272,21.340625,21.768125,0,0,52.241024981875,51.75283117541667,11,11.541666666666666,10.9375,25.03125,23.925,23.760416666666668,-0.07063312732541666,0.8960834406333125,0.8254503132770833,0.10410698276150762,Summer,0,0,0,0
273,21.93875,22.723541666666666,0,0,39.68774403916667,38.705645563333334,11,11.729166666666666,10.958333333333334,25.03125,24.4,24.133333333333333,-0.049726696363125,0.84314018734375,0.79341349099375,0.11340725541686476,Summer,0,0,0,0
274,22.371041666666667,23.351458333333333,0,0,21.7579610425,20.488703343125,10.791666666666666,11.458333333333334,10.729166666666666,24.43541666666667,23.95,23.939583333333335,-0.15606230139645832,0.8485108402708333,0.692448538875,0.10030812847567253,Summer,0,0,0,0
275,21.44625,22.267708333333335,0,0,24.2758900495625,23.302655476875,10.645833333333334,11.416666666666666,10.708333333333334,24.254166666666666,24.05625,23.902083333333334,0.17574407710833334,0.41292001999864586,0.5886640971166667,0.13533495824666147,Summer,0,0,0,0
276,21.524791666666665,22.737708333333334,0,0,24.199016251875,22.401335233541666,10.520833333333334,11.25,10.416666666666666,23.977083333333333,23.616666666666667,23.6,-0.10194094177854167,0.58406243563125,0.4821214938604167,0.09036280733257825,Summer,0,0,0,0
277,24.186041666666668,25.392083333333332,0,0,31.248657387083334,28.556410012916665,10.5625,11.291666666666666,10.229166666666666,24.4125,23.972916666666666,23.745833333333334,-0.17107787058520835,0.6411127950064583,0.47003492442708333,0.10651267933632529,Summer,0,0,0,0
278,22.988541666666666,24.104375,0.762,1,49.99786474375,46.282547620833334,10.625,11.354166666666666,10.333333333333334,25.229166666666668,24.66875,24.0125,-0.29590551254020836,0.66616088903125,0.37025537648958334,0.04886357961850447,Summer,0,0,0,0
279,21.905416666666667,23.02375,0,0,25.448529104770834,23.251784861250002,10.604166666666666,11.020833333333334,10.1875,24.56458333333333,23.791666666666668,23.9875,-0.2658939915783333,0.5986830628666666,0.3327890713104167,0.11649826804149763,Summer,0,0,0,0
280,20.787916666666668,22.076875,0,0,9.771602404625,9.655195165729166,10.520833333333334,11,10.0625,22.972916666666666,22.458333333333332,23.45,-0.2804469647675,0.5436693164647917,0.26322235168125,0.05340166811985383,Summer,0,0,0,0
281,20.752083333333335,21.790416666666665,0,0,13.741961067458334,13.503949795791666,10.375,10.979166666666666,10,22.660416666666666,22.09375,23.0125,-0.13590350914458332,0.45972841894041666,0.3238249098125,0.18810040106906933,Summer,0,0,0,0
