"","date","meanRsoil","MeanM_15","Rsoil_Combined","culMeasured","culMeanMod","culModelled","diffMean","diffComb","diffMeanV","diffCombV"
"272",2017-10-01,0.743166666666667,0.85097460662885,0.760486739894617,223.343571042997,235.00679596128,222.353198163228,-11.6632249182827,0.990372879768444,-0.107807939962183,-0.0173200732279505
"273",2017-10-02,0.708055555555556,0.70947106301095,0.607600701553714,224.051626598552,235.71626702429,222.960798864782,-11.6646404257381,1.09082773377028,-0.00141550745539354,0.100454854001842
"274",2017-10-03,0.687694444444444,0.767878474446614,0.672661013325178,224.739321042997,236.484145498737,223.633459878107,-11.7448244557403,1.10586116488955,-0.0801840300021699,0.015033431119266
"275",2017-10-04,0.700902777777778,0.813056389092526,0.705440210311825,225.440223820775,237.29720188783,224.338900088419,-11.8569780670551,1.1013237323555,-0.112153611314748,-0.00453743253404737
"276",2017-10-05,0.811818181818182,0.807041933456846,0.702181903035325,226.252042002593,238.104243821286,225.041081991454,-11.8522018186937,1.21096001113835,0.00477624836133583,0.109636278782857
"277",2017-10-06,0.728,0.767026157954149,0.66297897389285,226.980042002593,238.871269979241,225.704060965347,-11.8912279766479,1.27598103724551,-0.0390261579541492,0.0650210261071497
"278",2017-10-07,0.603236111111111,0.697581961247675,0.619954424860696,227.583278113704,239.568851940488,226.324015390208,-11.9855738267844,1.25926272349591,-0.0943458501365645,-0.0167183137495847
"279",2017-10-08,0.622680555555556,0.681482166208097,0.593370074652657,228.205958669259,240.250334106696,226.917385464861,-12.044375437437,1.28857320439883,-0.0588016106525406,0.0293104809028991
"280",2017-10-09,0.591229166666667,0.698147422830564,0.616625339568318,228.797187835926,240.948481529527,227.534010804429,-12.1512936936008,1.26317703149718,-0.106918256163897,-0.0253961729016511
"281",2017-10-10,0.569027777777778,0.752151124858579,0.693630173315449,229.366215613704,241.700632654386,228.227640977744,-12.3344170406817,1.13857463595949,-0.183123347080801,-0.124602395537671
"282",2017-10-11,0.586791666666667,0.714847592285695,0.631826258235264,229.953007280371,242.415480246671,228.85946723598,-12.4624729663007,1.09354004439089,-0.128055925619028,-0.0450345915685972
"283",2017-10-12,0.651465277777778,0.728611571236364,0.625784865269786,230.604472558148,243.144091817908,229.485252101249,-12.5396192597593,1.11922045689892,-0.0771462934585856,0.0256804125079917
"284",2017-10-13,0.575611111111111,0.710924578947102,0.617526092571313,231.180083669259,243.855016396855,230.102778193821,-12.6749327275953,1.07730547543869,-0.135313467835991,-0.0419149814602019
"285",2017-10-14,0.572180555555556,0.753257691796457,0.659811217126867,231.752264224815,244.608274088651,230.762589410948,-12.8560098638362,0.989674813867396,-0.181077136240901,-0.0876306615713108
"286",2017-10-15,0.545527777777778,0.711537710522231,0.631552329694394,232.297792002593,245.319811799173,231.394141740642,-13.0220197965807,0.903650261950759,-0.166009932744453,-0.0860245519166164
"287",2017-10-16,0.544888888888889,0.70330086936338,0.623744874977004,232.842680891482,246.023112668537,232.017886615619,-13.1804317770551,0.824794275862644,-0.158411980474491,-0.0788559860881148
"288",2017-10-17,0.551465277777778,0.710735491452992,0.620805547291314,233.394146169259,246.73384815999,232.63869216291,-13.3397019907303,0.755454006349112,-0.159270213675214,-0.0693402695135357
"289",2017-10-18,0.544486111111111,0.71942868743016,0.61810217061627,233.938632280371,247.45327684742,233.256794333527,-13.5146445670494,0.681837946843956,-0.174942576319049,-0.0736160595051591
"290",2017-10-19,0.504694444444444,0.662210008822627,0.581024086957267,234.443326724815,248.115486856243,233.837818420484,-13.6721601314276,0.605508304331124,-0.157515564378183,-0.0763296425128227
"291",2017-10-20,0.506694444444444,0.604595364010354,0.531475256241196,234.950021169259,248.720082220253,234.369293676725,-13.7700610509935,0.580727492534379,-0.0979009195659097,-0.0247808117967515
"292",2017-10-21,0.461597222222222,0.633235991533652,0.572815400049299,235.411618391482,249.353318211787,234.942109076774,-13.9416998203049,0.469509314707295,-0.17163876931143,-0.111218177827077
"293",2017-10-22,0.448479166666667,0.595889740601729,0.536993806051477,235.860097558148,249.949207952388,235.479102882826,-14.08911039424,0.380994675322512,-0.147410573935062,-0.0885146393848103
"294",2017-10-23,0.439824561403509,0.574336826069126,0.523543938425366,236.299922119552,250.523544778457,236.002646821251,-14.2236226589056,0.297275298300633,-0.134512264665617,-0.0837193770218567
"295",2017-10-24,0.449152777777778,0.640183269916706,0.573875617610823,236.74907489733,251.163728048374,236.576522438862,-14.4146531510445,0.172552458467607,-0.191030492138928,-0.124722839833045
"296",2017-10-25,0.416736111111111,0.662097635789162,0.60798595889893,237.165811008441,251.825825684163,237.184508397761,-14.6600146757226,-0.0186973893202094,-0.245361524678051,-0.191249847787819
"297",2017-10-26,0.437548611111111,0.592456974847762,0.522965991249598,237.603359619552,252.418282659011,237.707474389011,-14.8149230394592,-0.104114769458704,-0.154908363736651,-0.0854173801384874
"298",2017-10-27,0.426576388888889,0.575879644673878,0.516307805338932,238.029936008441,252.994162303685,238.223782194349,-14.9642262952442,-0.19384618590874,-0.149303255784989,-0.0897314164500432
"299",2017-10-28,0.396201388888889,0.521924162263963,0.45981151541744,238.42613739733,253.516086465949,238.683593709767,-15.0899490686193,-0.257456312437284,-0.125722773375074,-0.0636101265285508
"300",2017-10-29,0.396381944444444,0.556021006763139,0.496573874101458,238.822519341774,254.072107472712,239.180167583868,-15.249588130938,-0.357648242094314,-0.159639062318695,-0.100191929657014
"301",2017-10-30,0.417395833333333,0.537505002459635,0.481415502285993,239.239915175107,254.609612475172,239.661583086154,-15.3696973000643,-0.421667911046967,-0.120109169126302,-0.06401966895266
"302",2017-10-31,0.504409722222222,0.472970729367865,0.413146961428318,239.74432489733,255.08258320454,240.074730047583,-15.3382583072099,-0.330405150253057,0.0314389928543572,0.0912627607939043
"303",2017-11-01,0.389659722222222,0.482735048830438,0.439961294766253,240.133984619552,255.56531825337,240.514691342349,-15.4313336338181,-0.3807067227971,-0.0930753266082161,-0.0503015725440305
"304",2017-11-02,0.364104166666667,0.458572985628712,0.413100077803138,240.498088786218,256.023891238999,240.927791420152,-15.5258024527802,-0.429702633933573,-0.094468818962045,-0.0489959111364707
"305",2017-11-03,0.361123456790123,0.452902031986328,0.406564005486281,240.859212243009,256.476793270985,241.334355425638,-15.6175810279764,-0.475143182629751,-0.0917785751962052,-0.0454405486961582
"306",2017-11-04,0.353756944444444,0.496535104957296,0.44664698118381,241.212969187453,256.973328375942,241.781002406822,-15.7603591884892,-0.568033219369084,-0.142778160512852,-0.0928900367393657
"307",2017-11-05,0.363805555555556,0.500267171619793,0.443457715543295,241.576774743009,257.473595547562,242.224460122365,-15.8968208045535,-0.64768537935683,-0.136461616064237,-0.0796521599877393
"308",2017-11-06,0.357270833333333,0.514901576483399,0.462946384324611,241.934045576342,257.988497124045,242.68740650669,-16.0544515477035,-0.753360930348123,-0.157630743150066,-0.105675550991278
"309",2017-11-07,0.372159722222222,0.558076236971516,0.507926228310815,242.306205298564,258.546573361017,243.195332735001,-16.2403680624528,-0.889127436436695,-0.185916514749294,-0.135766506088593
"310",2017-11-08,0.647784722222222,0.441103388987801,0.38129680694148,242.953990020786,258.987676750005,243.576629541942,-16.0336867292184,-0.622639521155975,0.206681333234421,0.266487915280742
"311",2017-11-09,0.444152777777778,0.486072022459897,0.434179703897807,243.398142798564,259.473748772465,244.01080924584,-16.0756059739005,-0.612666447275984,-0.041919244682119,0.00997307387997143
"312",2017-11-10,0.401159722222222,0.51327197850632,0.46195267476775,243.799302520786,259.987020750971,244.472761920608,-16.1877182301846,-0.673459399821525,-0.112112256284098,-0.0607929525455284
"313",2017-11-11,0.367770833333333,0.501442930976961,0.450742182584246,244.16707335412,260.488463681948,244.923504103192,-16.3213903278283,-0.756430749072422,-0.133672097643628,-0.082971349250913
"314",2017-11-12,0.349694444444444,0.528528620855957,0.486361734083994,244.516767798564,261.016992302804,245.409865837276,-16.5002245042398,-0.893098038711969,-0.178834176411513,-0.13666728963955
"315",2017-11-13,0.3615625,0.492664600177842,0.443080783479405,244.878330298564,261.509656902982,245.852946620756,-16.6313266044176,-0.974616322191395,-0.131102100177842,-0.0815182834794049
"316",2017-11-14,0.360472222222222,0.482856894705865,0.428210561966058,245.238802520786,261.992513797688,246.281157182722,-16.7537112769013,-1.04235466193521,-0.122384672483643,-0.067738339743836
"317",2017-11-15,0.343972222222222,0.501878230282327,0.454675739229397,245.582774743009,262.49439202797,246.735832921951,-16.9116172849614,-1.15305817894239,-0.157906008060105,-0.110703517007175
"318",2017-11-16,0.342666666666667,0.469644231195992,0.417770342722778,245.925441409675,262.964036259166,247.153603264674,-17.0385948494907,-1.22816185499849,-0.126977564529325,-0.0751036760561106
"319",2017-11-17,0.340833333333333,0.453080797903657,0.40316623517872,246.266274743009,263.41711705707,247.556769499852,-17.150842314061,-1.29049475684391,-0.112247464570324,-0.0623329018453868
"320",2017-11-18,0.319444444444444,0.476170895398833,0.438567919720114,246.585719187453,263.893287952468,247.995337419573,-17.3075687650154,-1.40961823211956,-0.156726450954389,-0.11912347527567
"321",2017-11-19,0.287090277777778,0.490008309471093,0.464908383979114,246.872809465231,264.38329626194,248.460245803552,-17.5104867967087,-1.58743633832088,-0.202918031693315,-0.177818106201336
"322",2017-11-20,0.275465277777778,0.42702768493097,0.396607391034544,247.148274743009,264.81032394687,248.856853194586,-17.6620492038619,-1.70857845157767,-0.151562407153192,-0.121142113256765
"323",2017-11-21,0.286847222222222,0.456834932339522,0.427825754808497,247.435121965231,265.26715887921,249.284678949395,-17.8320369139792,-1.84955698416394,-0.1699877101173,-0.140978532586275
"324",2017-11-22,0.283868055555556,0.46007465250331,0.432945149657345,247.718990020786,265.727233531713,249.717624099052,-18.008243510927,-1.99863407826572,-0.176206596947754,-0.149077094101789
"325",2017-11-23,0.301229166666667,0.461134595715018,0.42144195519039,248.020219187453,266.188368127428,250.139066054243,-18.1681489399753,-2.11884686678945,-0.159905429048351,-0.120212788523723
"326",2017-11-24,0.303979166666667,0.455050599179083,0.411521087543796,248.32419835412,266.643418726607,250.550587141786,-18.3192203724877,-2.22638878766656,-0.151071432512416,-0.107541920877129
"327",2017-11-25,0.298006944444444,0.47082462794156,0.427606853035998,248.622205298564,267.114243354549,250.978193994822,-18.4920380559848,-2.35598869625812,-0.172817683497116,-0.129599908591554
"328",2017-11-26,0.297583333333333,0.463400848674805,0.423556247021155,248.919788631897,267.577644203224,251.401750241843,-18.6578555713263,-2.48196160994596,-0.165817515341472,-0.125972913687822
"329",2017-11-27,0.293153846153846,0.426505551100387,0.393269638736848,249.212942478051,268.004149754324,251.79501988058,-18.7912072762729,-2.58207740252897,-0.133351704946541,-0.100115792583002
"330",2017-12-20,0.298375,0.348828588751149,0.382652071169749,249.511317478051,268.352978343075,252.17767195175,-18.841660865024,-2.66635447369873,-0.0504535887511485,-0.0842770711697491
"331",2017-12-21,0.235416666666667,0.30902848630008,0.330642258838051,249.746734144718,268.662006829375,252.508314210588,-18.9152726846574,-2.76158006587008,-0.0736118196334128,-0.0952255921713842
"332",2017-12-22,0.202882352941176,0.293593696339513,0.293718191170561,249.949616497659,268.955600525715,252.802032401759,-19.0059840280558,-2.85241590409947,-0.0907113433983368,-0.0908358382293848
"333",2017-12-23,0.231083333333333,0.322922679938955,0.334919449220584,250.180699830992,269.278523205654,253.136951850979,-19.0978233746614,-2.95625201998675,-0.0918393466056219,-0.103836115887251
"334",2017-12-24,0.251069444444444,0.344293221416337,0.371773242598317,250.431769275437,269.62281642707,253.508725093578,-19.1910471516333,-3.07695581814062,-0.0932237769718931,-0.120703798153873
"335",2017-12-25,0.2478125,0.337944681973901,0.308133270002377,250.679581775437,269.960761109044,253.81685836358,-19.2811793336072,-3.13727658814298,-0.0901321819739007,-0.0603207700023766
"336",2017-12-26,0.241402777777778,0.342909511836479,0.313210558997815,250.920984553215,270.303670620881,254.130068922578,-19.3826860676659,-3.20908436936301,-0.101506734058701,-0.0718077812200368
"337",2017-12-27,0.242743055555556,0.3657195256555,0.333802831115176,251.16372760877,270.669390146536,254.463871753693,-19.5056625377658,-3.30014414492265,-0.122976470099944,-0.0910597755596199
"338",2017-12-28,0.243756944444444,0.355222822221016,0.328363134891797,251.407484553215,271.024612968757,254.792234888585,-19.6171284155424,-3.38475033537,-0.111465877776572,-0.0846061904473528
"339",2017-12-29,0.241854166666667,0.356949851032444,0.330658632956026,251.649338719881,271.38156281979,255.122893521541,-19.7322240999082,-3.47355480165933,-0.115095684365777,-0.0888044662893586
"340",2017-12-30,0.247666666666667,0.375307138062501,0.344536125460984,251.897005386548,271.756869957852,255.467429647002,-19.859864571304,-3.57042426045365,-0.127640471395834,-0.0968694587943167
"341",2017-12-31,0.244458333333333,0.378250354279936,0.345199921716638,252.141463719881,272.135120312132,255.812629568718,-19.9936565922506,-3.67116584883698,-0.133792020946603,-0.100741588383305
"342",2018-01-01,0.248878787878788,0.4000737817664,0.370867216030167,252.39034250776,272.535194093898,256.183496784749,-20.1448515861382,-3.79315427698833,-0.151194993887612,-0.121988428151379
"343",2018-01-02,0.233608695652174,0.391821675947041,0.364119489137779,252.623951203412,272.927015769845,256.547616273886,-20.3030645664331,-3.92366507047396,-0.158212980294867,-0.130510793485605
"344",2018-01-03,0.217833333333333,0.37657024214194,0.35145424037774,252.841784536746,273.303586011987,256.899070514264,-20.4618014752417,-4.05728597751838,-0.158736908808607,-0.133620907044407
"345",2018-01-04,0.232,0.409493058912193,0.382325241539014,253.073784536746,273.7130790709,257.281395755803,-20.6392945341539,-4.20761121905741,-0.177493058912193,-0.150325241539014
"346",2018-01-05,0.218833333333333,0.397744960529108,0.376156363073988,253.292617870079,274.110824031429,257.657552118877,-20.8182061613496,-4.36493424879802,-0.178911627195775,-0.157323029740655
"347",2018-01-06,0.222298611111111,0.423692366326909,0.403216118898034,253.51491648119,274.534516397756,258.060768237775,-21.0195999165654,-4.54585175658497,-0.201393755215798,-0.180917507786924
"348",2018-01-07,0.232326388888889,0.416085453462488,0.39350138249199,253.747242870079,274.950601851218,258.454269620267,-21.2033589811391,-4.70702675018808,-0.183759064573599,-0.161174993603101
"349",2018-01-08,0.228666666666667,0.429862098971605,0.412141653888244,253.975909536746,275.38046395019,258.866411274155,-21.404554413444,-4.89050173740964,-0.201195432304938,-0.183474987221577
"350",2018-01-09,0.232333333333333,0.448234063016564,0.428310945338729,254.208242870079,275.828698013206,259.294722219494,-21.6204551431272,-5.08647934941504,-0.215900729683231,-0.195977612005396
"351",2018-01-10,0.291923611111111,0.369366657011328,0.348569557019494,254.50016648119,276.198064670218,259.643291776514,-21.6978981890274,-5.14312529532342,-0.0774430459002167,-0.0566459459083829
"352",2018-01-11,0.2305625,0.390962410388642,0.377887966751607,254.73072898119,276.589027080606,260.021179743265,-21.8582980994161,-5.29045076207504,-0.160399910388642,-0.147325466751607
"353",2018-01-12,0.21118253968254,0.380169718419713,0.370994333122341,254.941911520873,276.969196799026,260.392174076388,-22.0272852781532,-5.45026255551483,-0.168987178737173,-0.159811793439801
"354",2018-01-13,0.205769841269841,0.39222011248543,0.377238807039816,255.147681362143,277.361416911511,260.769412883427,-22.2137355493688,-5.6217315212848,-0.186450271215589,-0.171468965769975
"355",2018-01-14,0.198673913043478,0.384422015500514,0.36611873201565,255.346355275186,277.745838927012,261.135531615443,-22.3994836518258,-5.78917634025697,-0.185748102457036,-0.167444818972172
"356",2018-01-15,0.205702898550725,0.370735445008307,0.348981806842775,255.552058173737,278.11657437202,261.484513422286,-22.5645161982835,-5.93245524854899,-0.165032546457582,-0.14327890829205
"357",2018-01-16,0.166181818181818,0.354208278388913,0.345906896881574,255.718239991919,278.470782650409,261.830420319167,-22.7525426584906,-6.11218032724881,-0.188026460207095,-0.179725078699756
"358",2018-01-17,0.211666666666667,0.43247284508181,0.414263126726151,255.929906658585,278.903255495491,262.244683445893,-22.9733488369057,-6.31477678730829,-0.220806178415143,-0.202596460059484
"359",2018-01-18,0.200892156862745,0.381278893774511,0.374109750262256,256.130798815448,279.284534389265,262.618793196156,-23.1537355738174,-6.48799438070773,-0.180386736911766,-0.173217593399511
"360",2018-01-19,0.227,0.385201430777264,0.374743106053611,256.357798815448,279.669735820043,262.993536302209,-23.3119370045947,-6.6357374867614,-0.158201430777264,-0.147743106053611
"361",2018-01-20,0.239743055555556,0.392286304220474,0.375072897355509,256.597541871004,280.062022124263,263.368609199565,-23.4644802532596,-6.77106732856134,-0.152543248664918,-0.135329841799953
"362",2018-01-21,0.196825,0.313138535485591,0.306257947564664,256.794366871003,280.375160659749,263.674867147129,-23.5807937887453,-6.88050027612599,-0.116313535485591,-0.109432947564664
"363",2018-01-22,0.236712121212121,0.325173957624015,0.326596284601994,257.031078992216,280.700334617373,264.001463431732,-23.6692556251571,-6.9703844395159,-0.0884618364118939,-0.0898841633898732
"364",2018-01-23,0.237333333333333,0.328155628530239,0.316638218165015,257.268412325549,281.028490245903,264.318101649897,-23.760077920354,-7.04968932434753,-0.0908222951969057,-0.0793048848316819
"365",2018-01-24,0.232583333333333,0.32473285612904,0.309544926220203,257.500995658882,281.353223102032,264.627646576117,-23.8522274431497,-7.12665091723443,-0.0921495227957067,-0.0769615928868697
"366",2018-01-25,0.232633333333333,0.338058325735053,0.322029638249571,257.733628992216,281.691281427767,264.949676214366,-23.9576524355514,-7.21604722215062,-0.10542499240172,-0.0893963049162385
"367",2018-01-26,0.239144444444444,0.347507995294582,0.326806285795872,257.97277343666,282.038789423062,265.276482500162,-24.0660159864016,-7.30370906350208,-0.108363550850138,-0.0876618413514283
"368",2018-01-27,0.232777777777778,0.349863196918389,0.328380438844976,258.205551214438,282.38865261998,265.604862939007,-24.1831014055422,-7.39931172456932,-0.117085419140611,-0.0956026610671978
"369",2018-01-28,0.228072916666667,0.356258223365089,0.333024659101022,258.433624131105,282.744910843345,265.937887598108,-24.3112867122406,-7.50426346700363,-0.128185306698422,-0.104951742434355
"370",2018-01-29,0.220823529411765,0.352808671340654,0.328479533077425,258.654447660516,283.097719514686,266.266367131186,-24.4432718541696,-7.61191947066931,-0.131985141928889,-0.10765600366566
"371",2018-01-30,0.2355,0.377806974031466,0.356590760333874,258.889947660516,283.475526488717,266.622957891519,-24.585578828201,-7.73301023100316,-0.142306974031466,-0.121090760333874
"372",2018-01-31,0.225952380952381,0.371193482093146,0.348138096727311,259.115900041469,283.84671997081,266.971095988247,-24.7308199293417,-7.85519594677811,-0.145241101140765,-0.12218571577493
"373",2018-02-01,0.231761904761905,0.388198781309429,0.356813545065723,259.347661946231,284.23491875212,267.327909533312,-24.8872568058893,-7.98024758708192,-0.156436876547524,-0.125051640303818
"374",2018-02-02,0.249380952380952,0.410612568336403,0.374482956840007,259.597042898612,284.645531320456,267.702392490152,-25.0484884218448,-8.10534959154097,-0.161231615955451,-0.125102004459055
"375",2018-02-03,0.228402777777778,0.413491630344163,0.379013671063691,259.825445676389,285.0590229508,268.081406161216,-25.2335772744111,-8.25596048482691,-0.185088852566385,-0.150610893285913
"376",2018-02-04,0.241816666666667,0.395788806892302,0.361896033598834,260.067262343056,285.454811757693,268.443302194815,-25.3875494146367,-8.37603985175906,-0.153972140225635,-0.120079366932167
"377",2018-02-05,0.258,0.41549172716756,0.377151074801142,260.325262343056,285.87030348486,268.820453269616,-25.5450411418043,-8.49519092656021,-0.15749172716756,-0.119151074801142
"378",2018-02-06,0.234409090909091,0.409936533670654,0.372820003413065,260.559671433965,286.280240018531,269.193273273029,-25.7205685845659,-8.63360183906417,-0.175527442761563,-0.138410912503974
"379",2018-02-07,0.213188405797101,0.405667068534989,0.369182249597834,260.772859839762,286.685907087066,269.562455522627,-25.9130472473038,-8.7895956828649,-0.192478662737888,-0.155993843800733
"380",2018-02-08,0.223533333333333,0.396061451924089,0.364493785639647,260.996393173095,287.08196853899,269.926949308267,-26.0855753658945,-8.93055613517123,-0.172528118590756,-0.140960452306314
"381",2018-02-09,0.253436507936508,0.409198115057655,0.366939418465629,261.249829681032,287.491166654048,270.293888726732,-26.2413369730157,-9.04405904570035,-0.155761607121147,-0.113502910529121
"382",2018-02-10,0.260092592592593,0.423864041305094,0.384648681659915,261.509922273625,287.915030695353,270.678537408392,-26.4051084217282,-9.16861513476766,-0.163771448712501,-0.124556089067322
"383",2018-02-11,0.211798611111111,0.418336373455403,0.379288033177492,261.721720884736,288.333367068808,271.05782544157,-26.6116461840725,-9.33610455683402,-0.206537762344292,-0.167489422066381
"384",2018-02-12,0.232206349206349,0.40607906603086,0.372123118636366,261.953927233942,288.739446134839,271.429948560206,-26.7855189008969,-9.47602132626406,-0.173872716824511,-0.139916769430017
"385",2018-02-13,0.223929824561404,0.379141287322582,0.35591319720134,262.177857058503,289.118587422162,271.785861757407,-26.9407303636581,-9.60800469890404,-0.155211462761178,-0.131983372639936
"386",2018-02-14,0.302673611111111,0.388027144513829,0.355806598976128,262.480530669615,289.506614566675,272.141668356384,-27.0260838970609,-9.66113768676905,-0.0853535334027185,-0.0531329878650175
"387",2018-02-15,0.275618055555556,0.375190997006527,0.337420787851264,262.75614872517,289.881805563682,272.479089144235,-27.1256568385118,-9.72294041906468,-0.0995729414509713,-0.061802732295708
"388",2018-02-16,0.267355072463768,0.371101824015756,0.44881988144084,263.023503797634,290.252907387698,272.927909025676,-27.2294035900638,-9.90440522804175,-0.103746751551988,-0.181464808977072
"389",2018-02-17,0.294304347826087,0.398764158354602,0.446337207375129,263.31780814546,290.651671546052,273.374246233051,-27.3338634005923,-10.0564380875908,-0.104459810528515,-0.152032859549042
"390",2018-02-18,0.377805555555556,0.369236347346309,0.433574242564454,263.695613701016,291.020907893399,273.807820475615,-27.3252941923831,-10.1122067745997,0.0085692082092475,-0.0557686870088975
"391",2018-02-19,0.3800625,0.369939562431923,0.437975809862382,264.075676201016,291.390847455831,274.245796285478,-27.315171254815,-10.1701200844621,0.0101229375680774,-0.0579133098623821
"392",2018-02-20,0.411486111111111,0.351906413513439,0.401309132911723,264.487162312127,291.742753869344,274.647105418389,-27.2555915572173,-10.1599431062627,0.059579697597672,0.0101769781993883
"393",2018-02-21,0.422597222222222,0.367766784635543,0.414291482136082,264.909759534349,292.11052065398,275.061396900525,-27.2007611196307,-10.1516373661766,0.0548304375866792,0.00830574008613988
"394",2018-02-22,0.360118055555556,0.35449936488783,0.399087266268026,265.269877589904,292.465020018867,275.460484166793,-27.1951424289629,-10.1906065768891,0.00561869066772591,-0.0389692107124704
"395",2018-02-23,0.349430555555556,0.368019440198923,0.397683889998422,265.61930814546,292.833039459066,275.858168056792,-27.2137313136063,-10.2388599113319,-0.0185888846433667,-0.0482533344428657
"396",2018-02-24,0.323381944444444,0.359720798357736,0.396213448890432,265.942690089904,293.192760257424,276.254381505682,-27.2500701675196,-10.3116914157779,-0.0363388539132924,-0.0728315044459875
"397",2018-02-25,0.312985507246377,0.351838822437269,0.39368099491731,266.255675597151,293.544599079861,276.6480625006,-27.2889234827105,-10.3923869034488,-0.0388533151908916,-0.0806954876709326
"398",2018-02-26,0.340625,0.345392561852151,0.386881345153943,266.596300597151,293.889991641713,277.034943845754,-27.2936910445626,-10.4386432486028,-0.00476756185215105,-0.0462563451539432
"399",2018-02-27,0.319714285714286,0.361172542395983,0.415354208636445,266.916014882865,294.251164184109,277.45029805439,-27.3351493012444,-10.534283171525,-0.0414582566816971,-0.0956399229221588
"400",2018-02-28,0.282597222222222,0.341107134820445,0.369919424189314,267.198612105087,294.59227131893,277.820217478579,-27.3936592138426,-10.6216053734921,-0.058509912598223,-0.0873222019670919
"401",2018-03-01,0.329583333333333,0.331068921069119,0.370781843344516,267.528195438421,294.923340239999,278.190999321924,-27.3951448015783,-10.6628038835032,-0.00148558773578633,-0.0411985100111826
"402",2018-03-02,0.371569444444444,0.361622363396496,0.408815470030028,267.899764882865,295.284962603395,278.599814791954,-27.3851977205304,-10.7000499090888,0.0099470810479485,-0.0372460255855844
"403",2018-03-03,0.383965277777778,0.39072456325378,0.346971508777617,268.283730160643,295.675687166649,278.946786300732,-27.3919570060064,-10.6630561400887,-0.00675928547600241,0.0369937690001606
"404",2018-03-04,0.379222222222222,0.409947901928498,0.369485426257657,268.662952382865,296.085635068578,279.316271726989,-27.4226826857127,-10.6533193441241,-0.0307256797062756,0.00973679596456467
"405",2018-03-05,0.391326388888889,0.41373867935723,0.369622932894875,269.054278771754,296.499373747935,279.685894659884,-27.445094976181,-10.6316158881301,-0.0224122904683408,0.021703455994014
"406",2018-03-06,0.393715277777778,0.425951180472385,0.382102787625682,269.447994049532,296.925324928407,280.06799744751,-27.4773308788756,-10.6200033979779,-0.0322359026946072,0.0116124901520959
"407",2018-03-07,0.432520833333333,0.439028919787813,0.38638635170201,269.880514882865,297.364353848195,280.454383799212,-27.4838389653301,-10.5738689163466,-0.0065080864544797,0.0461344816313235
"408",2018-03-08,0.445138888888889,0.446411370417277,0.388682556745446,270.325653771754,297.810765218612,280.843066355957,-27.4851114468585,-10.5174125842032,-0.00127248152838788,0.0564563321434425
"409",2018-03-09,0.482083333333333,0.458946559988702,0.396919687805023,270.807737105087,298.269711778601,281.239986043762,-27.4619746735139,-10.4322489386749,0.0231367733446312,0.0851636455283101
"410",2018-03-10,0.454909722222222,0.434694273699014,0.37862485516572,271.26264682731,298.7044060523,281.618610898928,-27.4417592249906,-10.3559640716184,0.0202154485232079,0.0762848670565019
"411",2018-03-11,0.498,0.475008463208479,0.410742176519562,271.76064682731,299.179414515509,282.029353075447,-27.4187676881991,-10.268706248138,0.0229915367915207,0.0872578234804383
"412",2018-03-12,0.470680555555556,0.468475766749245,0.410265566643097,272.231327382865,299.647890282258,282.439618642091,-27.4165628993928,-10.2082912592255,0.00220478880631136,0.0604149889124591
"413",2018-03-13,0.527708333333333,0.501190004089835,0.442060537681629,272.759035716198,300.149080286348,282.881679179772,-27.3900445701493,-10.1226434635738,0.0265183292434976,0.0856477956517045
"414",2018-03-14,0.552138888888889,0.555943694528224,0.501334874039397,273.311174605087,300.705023980876,283.383014053812,-27.3938493757887,-10.0718394487243,-0.00380480563933505,0.0508040148494919
"415",2018-03-15,0.523347826086957,0.557281058853491,0.514297078046888,273.834522431174,301.262305039729,283.897311131858,-27.4277826085552,-10.0627887006842,-0.033933232766534,0.00905074804006911
"416",2018-03-16,0.473909722222222,0.51271587228255,0.466797245928481,274.308432153396,301.775020912012,284.364108377787,-27.4665887586155,-10.0556762243905,-0.0388061500603279,0.00711247629374107
"417",2018-03-17,0.505784722222222,0.508370121131007,0.454997846814115,274.814216875619,302.283391033143,284.819106224601,-27.4691741575243,-10.0048893489824,-0.00258539890878529,0.0507868754081067
"418",2018-03-18,0.489527777777778,0.482129946419124,0.437064196518509,275.303744653397,302.765520979562,285.25617042112,-27.4617763261656,-9.95242576772307,0.00739783135865441,0.0524635812592688
"419",2018-03-19,0.467222222222222,0.49709878666949,0.458963983333558,275.770966875619,303.262619766232,285.715134404453,-27.491652890613,-9.94416752883444,-0.0298765644472677,0.00825823888866439
"420",2018-03-20,0.491993055555556,0.494563422143916,0.451882476194521,276.262959931174,303.757183188376,286.167016880648,-27.4942232572013,-9.90405694947344,-0.00257036658836041,0.0401105793610351
"421",2018-03-21,0.568354166666667,0.580605525844987,0.513761597641672,276.831314097841,304.33778871422,286.680778478289,-27.5064746163796,-9.84946438044847,-0.0122513591783201,0.0545925690249954
"422",2018-03-22,0.622895833333333,0.608374525343968,0.533774992803809,277.454209931174,304.946163239564,287.214553471093,-27.4919533083902,-9.76034353991889,0.0145213079893646,0.0891208405295238
"423",2018-03-23,0.684680555555556,0.601029519612554,0.523744296252317,278.13889048673,305.547192759177,287.738297767345,-27.4083022724473,-9.59940728061565,0.0836510359430016,0.160936259303239
"424",2018-03-24,0.6078125,0.557230589122918,0.503053784173333,278.74670298673,306.1044233483,288.241351551519,-27.3577203615702,-9.49464856478897,0.0505819108770819,0.104758715826667
