DOY,meanAT2,meanAT6,sum_R,rain_events,meanRH2,meanRH6,meanSWC5,meanSWC15,meanSWC30,meanST5,meanST15,meanST30,meanNEE,meanGPP,meanRECO,sdReco,Season,high_day,Rain_DOY,Pulse_Days,Pulse_DOY
109,19.165416666666665,20.02166666666667,0,0,8.479325495270833,8.898789019291666,9514.375,1596.8007846960418,0.03582397742270833,6.324445740375,81.23606249160417,0.3604944864583333,0.08220421150208333,0.49617320986875,0.5783774213520834,0.18053108088789654,Spring,0,0,0,0
110,11.49075,11.8771875,0,0,24.205404587916668,24.6347552925,13377.272916666667,1280.8624777747625,-0.5688217385217916,-2.8871648178333333,105.08285584097916,0.30275280833333335,-0.13786140296379168,0.526045534486875,0.3881841315333333,0.16213843466074998,Spring,0,0,0,0
111,15.559770833333333,16.41625,0,0,21.3744083608125,20.59002872,12712.25,1266.2926922908243,-0.47834359501302437,8.965877809624999,107.53703148874634,0.24279543583333332,-0.07202606570002083,0.37898792655,0.3069618608375,0.08280630471092959,Spring,0,0,0,0
112,19.865625,20.677083333333332,0,0,14.495425536395834,14.10510638875,11537.139583333334,1827.9552257091334,0.20808420014666668,10.002105814708333,96.90895685913777,0.247872308125,0.13648932254416665,0.23396411165729167,0.37045343419375,0.12807716678415426,Spring,0,0,0,0
113,20.489166666666666,21.540416666666665,0,0,15.778059439708333,15.0666332228125,12775.227083333333,1724.2650648648298,0.002249040641063865,11.801442439958333,107.12475310671702,0.20903410333333333,0.03480462586875,0.3366813598875,0.37148598574583336,0.07922139004038813,Spring,0,0,0,0
114,21.45375,22.354583333333334,0,0,12.700020432729167,12.340934979708333,11714.941666666668,1775.1396962484791,0.23085692559666665,9.575738917625,94.05453959656458,0.22986369020833333,0.10427162393229167,0.329156151138125,0.4334277750729167,0.11880139447126947,Spring,0,0,0,0
115,21.994375,22.78375,0,0,11.9019212891875,11.709315741708334,13595.875,1822.7746250123125,0.49470438992916665,12.7118583095,109.38675132618333,0.250074328125,0.14388464460375,0.3182947043190625,0.4621793489104167,0.12881723069628567,Spring,0,0,0,0
116,21.255625,22.278333333333332,0,0,15.327252865791667,14.601162932083334,11095.520833333334,1373.7727013426668,-0.144104794318125,7.086348744249999,88.80992159856854,0.20706814895833334,0.009003586759583336,0.44963307039979167,0.45863665716458335,0.09812776069007048,Spring,0,0,0,0
117,21.630208333333332,22.17,0,0,17.37583075104167,16.914824868541668,14030.022916666667,1026.332317315104,0.7702866767318959,11.681013524645833,87.06934353287916,0.31132981416666666,0.27018240230775,0.23331397246229166,0.50349637476875,0.13097761561818613,Spring,0,0,0,0
118,21.200625,22.059166666666666,0,0,18.961254306208332,18.189464532083335,12355.854166666666,1639.0206861475626,0.47776775254000003,5.7524335131874995,104.49154022502084,0.24612303354166667,0.17326335130916667,0.31970870380104166,0.49297205510625,0.17586963677160675,Spring,0,0,0,0
119,20.178958333333334,20.89645833333333,0,0,15.391160700895833,15.1442651033125,13304.00625,1864.917162691691,0.28042436883844446,6.094894491249999,116.42840222969778,0.31445159041666665,0.10512276768875001,0.29997402746625,0.4050967951479167,0.08201270268042292,Spring,0,0,0,0
120,18.107291666666665,18.485625,0,0,21.0258463106875,21.071394543270834,13558.708333333334,1407.9376770226042,0.4177711648660979,3.3583576185416657,113.58654447360416,0.43789148541666667,0.0949479920113,0.246989150231125,0.34193714224375,0.10898430668956215,Spring,0,0,0,0
121,15.941875,16.418125,0,0,20.2942817414375,20.370595798895835,10927.05,872.9623077762222,0.31344347413958334,-4.096843641229167,95.23302941641667,0.4581994020833333,0.07123715321,0.23074270698674584,0.30197986019583334,0.09411800692694551,Spring,0,0,0,0
122,13.1170625,13.491249999999999,0,0,26.968001087708334,27.260196408333332,15037.864583333334,923.6772647866667,-0.3911467648333333,-2.8487965122541663,136.16525524303125,0.41276841375,-0.0822513010125,0.35223367460229166,0.26998237359375,0.07789368956862439,Spring,0,0,0,0
123,13.393479166666667,14.0454375,0,0,26.682150755020835,26.386205907979168,14233.914583333333,996.2708823632609,0.10607746781543478,4.8294759285,120.36225593696521,0.22882665958333334,0.06641734899770833,0.2787572453575,0.34517459437916664,0.25505173331227715,Spring,0,0,0,0
124,18.06833333333333,18.763125,0,0,15.294357245020834,15.374915050041666,13897.497916666667,1062.8899315684878,1.4305001803250732,9.680767694333333,97.89829760691438,0.30140559666666666,0.25635519118458333,0.25022797236229166,0.5065831635479167,0.41045779434227825,Spring,0,0,0,0
125,21.79875,22.3825,0,0,11.205309401125,11.4092148176875,13558.6875,1279.924167028125,2.3540424071708332,14.153314709229166,88.81648585700626,0.33215432625,0.5367885378097916,0.12470296829979166,0.6614915061125,0.3047884897035272,Spring,0,0,0,0
126,25.113958333333333,25.731875,0,0,12.400190453479167,12.250008385833333,12423.583333333334,1213.1444314769374,2.063768201633333,15.108693112875,81.81650591025,0.28987271229166667,0.47368095594854165,0.15607748838958332,0.6297584443354167,0.22440830291249586,Spring,0,0,0,0
127,24.909166666666668,25.792083333333334,0,0,15.061619601354167,14.4072425180625,11574.5625,1865.7125035091701,0.7719814129274468,9.047279919500001,96.2503586818298,0.21837925875,0.23580758759083334,0.23734100297520833,0.4731485905541667,0.08209386050859596,Spring,0,0,0,0
128,24.856666666666666,25.86520833333333,0,0,10.0171534383125,9.879109327125,13360.220833333333,2043.4559471525624,1.0948076742145834,11.82851525166667,104.08972145076062,0.20940749,0.25817093878208336,0.185084874295625,0.443255813075,0.14392657464733186,Spring,0,0,0,0
129,24.842708333333334,25.917708333333334,0,0,8.9688549890625,9.0789540704375,13315.270833333334,1547.765581904298,1.146476282228936,11.972840865583333,103.54350600879148,0.223027390625,0.26085203440875,0.18595554682958332,0.44680758123541664,0.21048313620554848,Spring,0,0,0,0
130,25.377916666666668,26.36875,0,0,9.8646496160625,9.851766940583333,13464.525,1433.1852404257083,1.6122318092941668,10.58285024375625,112.03167366297292,0.254510879375,0.2841013321707083,0.19528320570666666,0.47938453788958335,0.46630056224674177,Spring,0,0,0,0
131,23.01,23.57625,0,0,18.619491946229168,18.196893024791667,14253.041666666666,845.3931196682979,0.8322825637479166,7.755704366083334,119.17953791172917,0.37785957458333336,0.2006512688335,0.15033306232604168,0.35098433115833333,0.1444615778056447,Spring,0,0,0,0
132,21.254375,21.706458333333334,0,0,19.050516236458332,18.903675929604166,14531.770833333334,1039.3155227933541,0.922267311980625,3.742226401145834,117.3824652038125,0.48978984166666667,0.17666149150347918,0.15369033747833333,0.33035182898125,0.16037502171877444,Spring,0,0,0,0
133,20.196041666666666,20.733125,0,0,23.782478679375,23.392480790833332,8459.314583333333,714.6948080666667,-0.010811513156041662,-4.2925069115479175,76.036174228875,0.40983203583333333,8.631331048541661e-4,0.25816362834625,0.25902676144375,0.043291198562909486,Spring,0,0,0,0
134,21.7625,22.495833333333334,0,0,19.647284047270833,18.727396205,14515.583333333334,1271.8815054555625,0.29119668026583334,7.894651592361042,122.95541801046251,0.2742068554166667,0.09360391913558333,0.210130295215625,0.30373421435625,0.09401013856310954,Spring,0,0,0,0
135,22.893541666666668,23.516875,0,0,13.405217202791667,13.273180889020834,13903.125,1206.9862298230416,0.6994256593410417,9.479364508458334,116.63275495605417,0.257811464375,0.19814030207285416,0.17015321394145833,0.3682935160083333,0.18727301104043254,Spring,0,0,0,0
136,23.461875,24.50875,0,0,9.498886539416667,9.486622057083334,13428.125,1076.037072710396,1.9762498651530833,10.654293518395834,111.49836172220208,0.19926662052083333,0.25927688651060415,0.143785484899375,0.4030623714166667,0.3086023385534579,Spring,0,0,0,0
137,22.719375,23.727291666666666,0,0,9.7786231648125,9.657396371208334,13636.189583333333,1157.869855547896,-0.24587249698793745,3.957127240979167,125.35737905931667,0.26396455979166666,0.08869198784416667,0.2598334755385417,0.3485254633875,0.16122990111410612,Spring,0,0,0,0
138,19.730833333333333,20.641666666666666,0,0,11.4568267425,11.299431376375,13977.00625,1210.6632822391875,0.26498549965470836,3.4430841025,125.52762473088126,0.22085421145833334,0.11980026212599999,0.17142711662416668,0.29122737875,0.14080767370759265,Spring,0,0,0,0
139,20.628333333333334,21.637083333333333,0,0,13.31963888575,13.176537545375,13727.63125,1434.1381967605166,0.44245212289404257,7.48587109475,120.67175416714583,0.20305799375,0.18864123942895833,0.1351173649868125,0.32375860441666665,0.24692715192242665,Spring,0,0,0,0
140,21.849583333333335,22.676041666666666,0,0,10.049802032229167,10.280740137041667,13887.016666666666,1039.2990572387916,0.8298025922525,6.977699208958334,126.74431912173958,0.24839848145833332,0.255658307405625,0.10133969285020833,0.35699800025208334,0.30331130995455585,Spring,0,0,0,0
141,21.617708333333333,22.415833333333335,0,0,10.024831814,10.270179349520834,14002.8125,1010.4780704703192,0.7131087141849787,5.232357913379167,120.71757824468085,0.31677329291666667,0.21079745413527082,0.09185468667683333,0.30265214081249997,0.2279199840140941,Spring,0,0,0,0
142,20.104583333333334,20.623958333333334,0,0,19.3873651328125,19.25726493702083,14446.083333333334,654.7762074022917,1.1752222550287708,6.884792973770834,119.21578000489583,0.34216309729166666,0.27217273161125,0.07937586864375,0.35154860024583334,0.35860594976133514,Spring,0,0,0,0
143,21.025833333333335,21.730833333333333,0,0,21.271732989166665,20.764894652083335,15049.1875,847.2870051434255,0.4663092473852174,8.649988295041666,123.13946476193541,0.25570922916666666,0.158113878355625,0.13381549867895834,0.29192937701875,0.20451305733611286,Spring,0,0,0,0
144,22.434583333333332,23.274791666666665,0,0,13.842072815562501,13.71014467475,14096.770833333334,1020.475456398087,0.9086940235871739,8.654313322916666,126.26178024697609,0.250206353125,0.18277902000958332,0.1517483274471875,0.3345273474541667,0.2323942107520631,Spring,0,0,0,0
145,23.451875,24.231875,0,0,12.760453207958333,12.4389618726875,13862.875,951.6819379396395,1.1129463577877083,10.7343607638125,103.37924301716667,0.22724520458333333,0.2515788182243542,0.10382409353416666,0.35540291175833333,0.23618674397289166,Spring,0,0,0,0
146,23.855416666666667,24.600416666666668,0,0,12.633257064104166,12.3262281118125,11026.645833333334,804.0712182548937,0.72895618754,2.5347049512499997,96.84316849007448,0.3163378685416667,0.149174672709375,0.19470275240708335,0.3438774251104167,0.16023838293486956,Spring,0,0,0,0
147,21.27625,22.030833333333334,0,0,11.3810054724375,11.271898331145833,13728.979166666666,1099.7667359664893,0.7431904214112767,7.145124947083334,117.06583470832553,0.256127288125,0.11584364036785416,0.24642014133833334,0.3622637817166667,0.18474192453887403,Spring,0,0,0,0
148,22.058125,22.714791666666667,0,0,16.133018311041667,15.790663961458334,14184.666666666666,877.0692151188333,0.5055373391347916,7.303871970833334,111.66887022480626,0.22683198979166666,0.11904165914352084,0.24474350120979166,0.36378516035208336,0.14091006539770123,Spring,0,0,0,0
149,24.364375,25.09166666666667,0,0,12.423569561,12.296608707854167,14253.8125,1120.9426063165106,0.5329845597017021,9.404786789479166,119.5505053367051,0.22936379875000001,0.14451741585520833,0.23794029250895835,0.3824577083395833,0.14597327196932003,Spring,0,0,0,0
150,24.401875,25.204166666666666,0,0,12.028626390645833,11.964066205520833,14402.083333333334,1115.4145908592175,0.67965603553,8.058683821458335,128.30816069213478,0.26598659291666665,0.1953993180734375,0.16498517967791668,0.3603844977520833,0.1331981083180252,Spring,0,0,0,0
151,24.895625,25.805,0,0,10.074957001208332,10.166360804541666,10324.127083333333,781.4289336026087,0.8396504236245652,2.7446099693749995,96.87061142144783,0.23789815979166667,0.21143521797735418,0.10706655474083333,0.31850177272708335,0.13650788183301854,Spring,0,0,0,0
152,25.546666666666667,26.509166666666665,0,0,8.995261049541666,9.1856723858125,14162.1875,938.7665686672766,0.31150304833640424,9.843238697125,121.68888912334893,0.260618045625,0.20582551662295834,0.09206885077864584,0.29789436740208336,0.19925394407212385,Spring,0,0,0,0
153,27.403958333333332,28.2775,0,0,7.738691085791666,8.200407704770834,14072.416666666666,992.5815550653405,1.0699596547456596,12.801290777666667,118.33322375165983,0.2772817804166667,0.282928028799125,0.07018004420745834,0.35310807300208336,0.2662810330372917,Spring,0,0,0,0
154,28.056458333333335,28.963125,0,0,6.8245550991875,7.240324890541666,13275.625,1108.7135662986223,1.0040763010995555,10.314802984708333,118.96953850773555,0.26539831770833333,0.28630997684116666,0.09282200449125,0.3791319813333333,0.19733681802282554,Spring,0,0,0,0
155,28.017083333333332,28.68875,0,0,8.546483455666667,8.900197846875,13715.395833333334,900.3894972493617,1.2006010104247233,10.663111741062501,116.72375047996809,0.24650236229166667,0.3932376646777083,0.08759515044020834,0.48083281511666665,0.24208373966297037,Spring,0,0,0,0
156,26.368541666666665,27.115625,0,0,24.213488743333333,23.083842844375,11122.270833333334,827.7206258468085,0.38329685060129165,5.746944607514584,103.26774771632083,0.2619949225,0.3271094872782292,0.19995024025270833,0.527059727525,0.19547578233320553,Spring,0,0,0,0
157,26.809166666666666,27.42375,0,0,24.561140623541668,23.69967193375,13117.791666666666,684.7915940761087,0.9211882260510639,6.68311487225,106.6701288718766,0.28790704875,0.27018340654416667,0.23943914839616667,0.5096225549541666,0.12335531572183545,Spring,0,0,0,0
158,26.392708333333335,27.22479166666667,0,0,20.759560019166667,19.658933858958335,11914.666666666666,2535.926336273591,1.7797831091402174,4.2949568701250005,95.57703759977827,0.28357572875,0.45983209816041665,0.08429818775645834,0.5441302859145833,0.46555719900537146,Spring,0,0,0,0
159,27.409375,28.189375000000002,0,0,18.551912672291667,17.2837323525,9803.458333333334,1107.9763999495556,1.04919129526,5.491103467666666,92.38587772610212,0.264713083125,0.2922409241716667,0.07760653534995833,0.36984745951875,0.33597653693433555,Spring,0,0,0,0
160,25.107083333333332,25.725208333333335,0,0,25.852812173125,25.05853650875,5831.8125,489.67738874086956,0.8787213645851064,-1.7658854184958335,47.28771493512979,0.28544981291666666,0.17516487704625,0.0950871888033125,0.27025206584166667,0.1805830717541391,Spring,0,0,0,0
161,25.990625,26.769375,0,0,18.664481604645832,17.674714948958332,14934.604166666666,1043.1369365052083,0.5860078617478541,10.4125071270625,123.03742460143667,0.23048212,0.18548581119114585,0.07673336495770833,0.2622191761479167,0.20137795860993088,Spring,0,0,0,0
162,26.293958333333332,27.205416666666668,0,0,9.0274949739375,8.983201694083334,13558.3125,1238.2045080051666,1.3896929258504167,10.125117948895832,113.3659215362625,0.20050270083333332,0.37569315621166666,0.017300969451829167,0.3929941256645833,0.32527251538423374,Spring,0,0,0,0
163,27.492916666666666,28.389166666666668,0,0,8.557097078041666,8.887153825645834,10991.25,911.8852332121041,1.22143643698875,6.372482788750001,91.2686451294375,0.24241293416666668,0.30066157785,0.045899829589666666,0.3465614074416667,0.21244887198439294,Spring,0,0,0,0
164,29.242708333333333,29.991458333333334,0,0,9.4026907873125,9.532677435041666,13476.679166666667,864.6231119262766,1.49606533391383,13.351086385854165,111.1163360342,0.2582373514583333,0.335482146435375,0.10325849246802082,0.4387406389145833,0.25407392844855603,Spring,0,0,0,0
165,26.508958333333332,27.22083333333333,0,0,24.515259381666667,23.455935073541667,7005.783333333334,2108.301324035238,-0.043529300186666675,-2.490080709208334,61.48920873615217,0.283278395625,0.2744092386325,0.13221722293179167,0.4066264615625,0.1591418115655086,Spring,0,0,0,0
172,27.471875,28.13125,0,0,16.893533382020834,15.9201840898125,15452.5,5270.105654170851,2.824407575252174,8.210723895770833,73.91481486352083,0.23823915895833334,0.7059921200347916,1.0016458152360417,1.7076379352291666,0.29969050564836547,Spring,0,0,0,0
173,27.6775,28.466458333333332,0,0,13.957790139229166,13.013141976270834,15318.604166666666,4982.768753364583,1.4827411509129167,3.7942380883333335,77.98143276145417,0.21561146916666668,0.36908102492791667,1.1145575577987146,1.4836385826875,0.20699206343819163,Spring,0,0,0,0
174,26.141458333333333,26.797291666666666,0,0,24.91456189625,23.595983916458334,16170.9,4547.69778961125,1.0046957089020834,5.912176143729167,102.46991688697851,0.237151780625,0.15789417310875,0.9722697231229167,1.1301638962020832,0.17514372140855616,Spring,0,0,0,0
175,24.966041666666666,25.532708333333332,0,0,37.098721984583335,36.152613584791666,16508.629166666666,3660.0607288820206,-0.4889835663675,3.421832137604167,108.30491642229792,0.22344069375,-0.045104043790625006,0.9104933464916667,0.8653893027479167,0.12097375140281749,Spring,0,0,0,0
176,25.558541666666667,26.222291666666667,0,0,25.797755276666667,24.319414849166666,15644.4375,3241.774396977234,1.197035754375,7.767235741104168,104.69425566879167,0.22082819125,0.10112004603104166,0.750064968001625,0.8511850140458334,0.16114167280949876,Spring,0,0,0,0
177,28.074791666666666,28.765208333333334,0,0,14.086964184395834,13.141376584583334,15106.5625,3258.5979427375,0.8421748471477083,10.086431181829168,92.60203940656042,0.24286954,0.22924292192333334,0.73860185756875,0.96784477949375,0.1721375005724929,Spring,0,0,0,0
178,27.909583333333334,28.552708333333335,0,0,14.539180340666666,13.971967835458333,14894.1875,3319.413711634271,0.2811479866844681,7.71018317625,95.08398728039167,0.224974329375,0.08928389146020833,0.9007986840189791,0.9900825754208333,0.15796851852161944,Spring,0,0,0,0
179,25.577291666666667,26.358125,0.381,1,27.9513100275,26.099066101875,12426.377083333333,4498.0381298895345,2.380257126111628,-4.366398788750001,85.29412187008936,0.2868602047916667,0.50028303091625,0.6516545168179166,1.1519375477854166,0.6756659335394261,Spring,0,0,0,0
180,22.148958333333333,22.676666666666666,0.254,1,50.68233443520833,50.06821895479167,12842.677083333334,5165.933294653478,2.144275268168261,-5.3479039575625,78.52631463110639,0.32970677708333335,0.3850181413111042,0.598723593299375,0.9837417346458334,0.38887501085788145,Spring,0,0,0,0
181,23.693958333333335,24.338541666666668,0,0,30.115443705520832,29.330311178333332,15909.672916666666,2157.5208562889575,-0.08998801327489361,7.8684988255625,113.7109326283617,0.25099995604166664,0.13414758825625,0.5956988850214583,0.7298464732833333,0.10823418539180339,Spring,0,0,0,0
182,24.496875,25.109166666666667,0,0,14.2406601098125,13.807612358854167,14570.229166666666,1904.7045737145834,0.8351830518566041,7.124991072145834,95.90798577466667,0.22572784958333333,0.21412399119935416,0.4147923104,0.6289163015916667,0.10409984221934004,Summer,0,0,0,0
183,26.05375,26.759375,0,0,14.092588031645834,13.489964538416666,14770.3125,1734.7831975446084,0.8371189312479167,9.385609529395834,101.616978693,0.23564550270833334,0.23705416996541667,0.38243292855958333,0.6194870985583333,0.0941743741239776,Summer,0,0,0,0
184,26.295208333333335,26.997708333333332,0,0,16.567730872291666,15.705940143125,14402.708333333334,1621.9663657095562,1.2757881307552084,9.458203374860416,104.57576716272084,0.21326831666666665,0.4185009845129167,0.2701697934975,0.6886707780125,0.14286825296286687,Summer,0,0,0,0
185,26.349583333333335,27.027916666666666,0,0,22.385155926875,21.520709701875,12911.85625,1283.5062853423192,0.5740501303904255,9.620974327854167,79.93556558708084,0.24200186291666667,0.2935528946754167,0.4744967388625,0.7680496335125,0.15917067407897142,Summer,0,0,0,0
186,28.371458333333333,28.967291666666668,0,0,23.13489872875,22.060007944583333,13656.954166666666,801.6075542489583,3.1734514722895835,10.004087158354167,90.73779707341667,0.42445404458333336,0.8010321445054167,0.2829119642445833,1.083944108775,0.3494201769523285,Summer,0,0,0,0
187,26.681874999999998,26.973333333333333,0,0,33.293008703958336,33.00779810895833,16502.166666666668,932.9580958458696,6.242442175625,8.450592737041665,128.50317825739583,0.59147060625,1.4187368580729167,0.06247912839791667,1.481215986475,0.6429493199961401,Summer,0,0,0,0
188,27.502916666666668,27.804166666666667,0,0,29.521019417916666,28.751693044375,15459.75,1293.060879644889,2.449320975871739,12.374371495833334,103.89535164752174,0.3760158158333333,0.5883150348416667,0.5588780185395833,1.14719305339375,0.20158121052541225,Summer,0,0,0,0
189,26.52375,26.88479166666667,0,0,35.03803590875,34.385193595208335,14705.0625,1674.06473492375,1.4571070147690477,7.428764516354167,106.00445822435123,0.3341146547916667,0.5574523679727084,0.66251872294375,1.2199710908479167,0.20994022654860295,Summer,0,0,0,0
190,24.324166666666667,24.645416666666666,0,0,42.36054320479167,42.09188359645833,14374.208333333334,1007.5096525668889,2.8032140625133333,4.145150523708334,111.28088059627659,0.3696223585416667,0.7891618387922916,0.456965341655625,1.2461271804041667,0.17067682937697623,Summer,0,0,0,0
206,28.4775,29.361041666666665,1.143,2,30.883539385208334,27.932459835833335,14071.185416666667,8229.7672832635,-7.895786232802632,-5.905643534854167,43.44551122884783,0.27590788375,-0.7662136188047917,3.7006823705666667,2.9344687516041668,1.0944145007603898,Summer,0,0,0,0
207,25.976458333333333,26.403958333333332,0,0,45.498450248958335,43.68805240333333,19501.79375,7554.6626647915555,-1.7547069146999998,4.428834147166667,83.50764439840435,0.2941432327083333,-0.5325992193770833,3.1004492834052084,2.5678500640625,0.446496115102983,Summer,0,0,0,0
208,24.190625,24.484583333333333,0,0,54.60808806104167,54.54525215291667,13391.404166666667,4140.434640808334,-3.2339928174404258,1.7334144785208334,64.41841331079583,0.28603229375,-0.63294558677,3.0510387552416667,2.4180931685,0.3285468046521572,Summer,0,0,0,0
209,24.534166666666668,24.96270833333333,0.508,1,51.695301597083336,50.917672895,15960.397916666667,5485.355644278762,-3.918262825640476,5.5857369633125,82.9994824995614,0.2731166314583333,-0.056261497833333306,2.54904610490625,2.4927846070625,0.3495033091266281,Summer,0,0,0,0
210,22.380625,23.1475,2.794,2,65.01817547291667,62.87122443104167,8394.9375,4004.099068097171,-0.9305657148762498,-17.737160602520834,38.695439440421275,0.246534249375,0.16621714302166668,2.2527128716895835,2.418930014625,0.3483525972399149,Summer,0,0,0,0
216,26.543333333333333,27.269375,0,0,43.85050689791667,41.609510999166666,13848.73125,3635.6941301102684,0.4560230197907316,2.1456623781249995,82.50214268425937,0.231876823125,0.07170822549583333,1.6974867923854167,1.7691950178958333,0.33152792428749756,Summer,0,0,0,0
217,27.238541666666666,28.201249999999998,1.905,1,40.30321457,36.90559330729167,10945.214583333332,5470.719274460909,1.3395352879753333,-4.869761861340424,42.89948390768936,0.21022921125,0.6130634949460416,1.6657579669916667,2.2788214619791667,0.5242838915592366,Summer,0,0,0,0
224,22.260833333333334,23.05291666666667,0,0,50.92558618458333,48.209387250625,18064.145833333332,8356.130890454864,-3.6593793893473685,5.762136291458334,57.66449903357631,0.24932963020833332,-1.25079694095,3.6486005395458334,2.3978035985833333,0.4524962723400533,Summer,0,0,0,0
225,22.97375,23.739375,0,0,50.54742507375,48.13126051125,16249.270833333334,8103.099738515938,-6.406292758812766,5.15937950705,69.81819033339355,0.2342984575,-1.1859085074020832,3.6359448621602084,2.4500363547708335,0.8181826935522509,Summer,0,0,0,0
231,25.565416666666668,26.331666666666667,0,0,47.17395566875,44.92183166875,11908.5625,4165.471674765833,-3.2600678165229167,5.12958270975,57.869563849727086,0.18212517979166667,-0.4831583749041667,2.4461785570416668,1.9630201822291666,0.3056687336070075,Summer,0,0,0,0
232,23.777916666666666,24.615625,1.905,1,56.9899384125,54.315463031041666,12001.135416666666,5158.196670121861,-1.2506346495813334,-6.009508048520834,48.587735737083335,0.22589316666666667,0.14752222644375,1.98712880929375,2.1346510358333335,0.8744355549536362,Summer,0,0,0,0
233,22.769166666666667,23.470416666666665,0,0,52.14250865416667,50.355609844583334,10322.333333333334,5903.15276090881,-2.457865159495349,-3.9379952109020837,54.10803696334884,0.219493831875,-0.355487012238125,2.17943016888875,1.8239431566666666,0.45791065231600775,Summer,0,0,0,0
234,22.199583333333333,22.776041666666668,0.254,1,59.92339875479167,58.796064870416664,12016.479166666666,3127.939709005,-2.1682310941644443,1.348052736854167,66.66070206831915,0.21318363354166667,-0.24578344580059644,1.9886970164007918,1.7429135705416667,0.3675535411531378,Summer,0,0,0,0
241,24.502708333333334,25.32604166666667,0,0,42.003879499583334,39.624092590208335,15970.666666666666,8809.192783145227,-6.163134705435556,6.775442349883334,50.15161164760416,0.23701313104166666,-1.4988168383729166,3.7742398443241667,2.2754230061041665,0.4312261744194523,Summer,0,0,0,0
242,23.131666666666668,24.02125,0,0,48.63178785666667,45.944276538958334,12874.4,7916.749147362954,-7.3569019893,1.4274252060416668,48.39158607317046,0.2283029475,-1.2896904116604166,3.390218886547917,2.1005284748125,0.37411393901993695,Summer,0,0,0,0
243,24.112083333333334,25.222916666666666,0,0,46.515852899375,43.143544841875,14394.079166666666,6576.227328425185,-9.488269716948937,2.9342068823541667,57.55771216154383,0.161460085625,-1.48069909950125,3.5598426278270834,2.0791435283125,0.2701463470862986,Summer,0,0,0,0
244,21.923541666666665,22.744375,0,0,64.411901599375,62.48829162291667,8964.558333333332,5127.560535900417,-6.022273315311915,-8.059616377291666,39.64312364700625,0.20919021020833334,-1.07151736472625,3.0292705547854166,1.9577531900833334,0.3300272241511568,Summer,0,0,0,0
251,22.8275,23.768125,0,0,46.4581358025,43.54986260145834,14989.125,5600.925853857778,-7.097269683288889,3.9361105910854164,57.53429371904444,0.19256146354166667,-1.7673805849732709,3.0862675407916664,1.3188869558395833,0.324138949095153,Summer,0,0,0,0
252,23.852083333333333,25.189583333333335,0,0,39.591648193333334,35.27315984354167,10841.208333333334,4927.691002278936,-9.00274430798383,-2.0818457406041664,40.54450505046596,0.18583883291666667,-1.4833067583791666,2.789737160197917,1.30643040175,0.37290096666050043,Summer,0,0,0,0
253,23.950625,25.373333333333335,0,0,38.02868568541667,33.61033817083333,10732.916666666666,4770.582561235952,-7.060409479676087,-0.6641228913958326,36.05301731353913,0.22421718416666667,-1.4262138659115624,2.65686647846875,1.2306526125583332,0.29911907873820465,Summer,0,0,0,0
254,25.101041666666667,26.444375,0,0,32.615060609375,28.555912412708334,11707.395833333334,5490.2827851982975,-7.497374344322553,2.7271580410416667,48.321078432776595,0.17714198854166666,-1.586111274329375,2.741556357625,1.1554450832770833,0.13192447903853052,Summer,0,0,0,0
255,25.173958333333335,26.387291666666666,0,0,29.473054341666668,26.059390142083334,11170.3125,6087.196193049792,-5.467287312985107,3.152909333874999,38.529878915029165,0.164864821875,-1.37198118179375,2.6291760475495836,1.2571948657395833,0.45298013210936894,Summer,0,0,0,0
256,24.773333333333333,26.22375,0,0,26.738731328333333,23.194776246666667,9221.520833333334,5384.473291707021,-6.3114364870936175,-1.7732040640833335,32.284841827978724,0.18019832041666667,-1.5995608984166667,2.820961760829167,1.2214008625458332,0.39185793711248584,Summer,0,0,0,0
257,26.489375,27.649583333333332,0,0,20.563326452291665,18.244408201875,12582.3125,5528.455190072727,-5.299888674527272,7.20587316375,50.72179195775,0.22549160229166668,-1.13933393748125,2.5216547932625,1.3823208557125,0.6098961926114468,Summer,0,0,0,0
258,26.062291666666667,27.033541666666668,0,0,26.62884204541667,24.036158675625,13251.833333333334,4975.93556372,-5.31640610674125,7.436481406583333,51.34688715295625,0.18799914145833332,-1.1284467894064583,2.4321216908,1.3036749013375,0.20479817228553862,Summer,0,0,0,0
259,24.15375,25.390208333333334,0,0,41.16031663270833,37.757086906041664,7974.895833333333,4117.13799319,-4.064209163526875,-3.9044900549999997,39.642016238093184,0.18578219937499998,-0.8299337497966667,2.1579782428541665,1.32804449305625,0.3642791437184826,Summer,0,0,0,0
260,25.465833333333332,26.519583333333333,0,0,35.96630629875,33.08813976229167,12504.958333333334,3699.6250089404652,-3.1128055354653488,6.797185227708334,35.830256813372095,0.21532924666666667,-0.7722902329941667,2.47545395584375,1.7031637228125,0.995055944140717,Summer,0,0,0,0
261,24.005625,24.881875,0.635,1,44.896755625,42.52711299791667,11531.604166666666,4035.2790571359774,-3.7105608306292686,3.229495572741667,37.03869607182222,0.23394748770833335,-0.5521237638516667,2.4793829481895835,1.9272591842083333,0.48122402307222845,Summer,0,0,0,0
267,22.351875,23.303958333333334,0,0,48.63826890666667,46.0364029375,10380.875,4519.6605183249585,-4.796312971766459,-0.40146117836806255,49.40339470502084,0.149849325,-0.6498761739279166,1.7988109500541667,1.14893477613125,0.23639406237928848,Summer,0,0,0,0
