"date","meanGPP","meanRsoil","sumRain","meanTsoil","meanSWC","max_pulse_duration","DOY"
2017-08-23,3.90895038727083,2.25042658730159,2.794,28.9211814058957,0.0969008632936508,20,235
2017-08-24,4.47908666572917,1.85382936507937,0,24.7455198412698,0.0977663662698413,20,236
2017-08-25,4.149968442375,2.01044513457557,4.191,26.8930020703934,0.113645839337474,20,237
2017-08-26,4.5385743211875,1.44198015873016,0,25.6657698412698,0.130465518055556,20,238
2017-08-27,4.451499004375,2.02080357142857,0,26.3682579365079,0.130763214484127,20,239
2017-08-28,4.39812235810417,1.93052579365079,0,27.9018075396825,0.122389694047619,20,240
2017-08-29,3.44931250755333,1.949375,0,28.7149384920635,0.107541918650794,20,241
2017-08-30,3.32292235407417,1.89206349206349,0,28.9694801587302,0.0958878103174603,20,242
2017-08-31,3.01812432367,1.75857142857143,0,28.5672857142857,0.0873908845238095,20,243
2017-12-21,0.0443597522227083,0.236913095238095,0,5.43376666666667,0.117977065,8,355
2017-12-22,0.117752525238125,0.227766106442577,0,3.57513888888889,0.1064597625,8,356
2017-12-23,0.131927726074417,0.185041666666667,0,3.53781944444444,0.109270282638889,8,357
2017-12-24,0.114132970843958,0.227190476190476,0,6.82530555555556,0.111216377777778,8,358
2018-02-16,0.00155370308104166,0.291555555555556,15.367,12.5343611111111,0.195957736111111,14,47
2018-02-17,0.180954492605417,0.215689393939394,0,11.1320869565217,0.19732647826087,14,48
2018-02-18,0.0381892883508333,0.295917658730159,0.762,11.0872,0.173186305555556,14,49
2018-02-19,0.0280096660560417,0.387962301587302,2.159,11.5590909090909,0.177886236111111,14,50
2018-02-20,0.0451598073418542,0.374128968253968,0,10.2487777777778,0.167279652777778,14,51
2018-02-21,0.0996336858708333,0.391800595238095,0,8.84430555555556,0.156436666666667,14,52
2018-02-22,0.07105266469425,0.364776785714286,0,9.58936111111111,0.150637652777778,14,53
2018-02-23,0.170775472964792,0.326445436507937,0,9.15394444444444,0.145622722222222,14,54
2018-02-24,0.117604430698979,0.326407738095238,0,8.96130434782609,0.142264305555556,14,55
2018-02-25,0.07282376487875,0.291888198757764,0,8.69488888888889,0.138025847222222,14,56
2018-02-26,0.0561141817528333,0.294614087301587,0,9.89206944444445,0.136055569444444,14,57
2018-02-27,0.0460131268647917,0.323376623376623,0,9.16631578947368,0.132990731818182,14,58
2018-02-28,0.0999802790558333,0.325024844720497,3.175,11.1472463768116,0.131612860869565,14,59
2018-03-01,0.0263660440602083,0.233957341269841,0,5.42005555555556,0.152174375,14,60
2018-06-15,0.163174499882083,NA,7.874,31.3873333333333,0.0514438428571429,8,166
2018-06-16,0,NA,22.352,26.1866944444444,0.119414347222222,20,167
2018-06-17,0,NA,0,21.7296388888889,0.185106111111111,20,168
2018-06-18,0.0385742594172917,5.8,0,26.7483611111111,0.161106770833333,20,169
2018-06-19,0.292324096621458,NA,0,30.3793055555556,0.148789201388889,20,170
2018-06-20,0.647341844554167,NA,0,32.5120303030303,0.134018146212121,20,171
2018-06-21,1.00164581523604,NA,0,33.228875,0.11331073125,20,172
2018-06-22,1.11455755779871,NA,0,35.3646349206349,0.0983770777777778,20,173
2018-06-23,0.972269723122917,NA,0,34.4597222222222,0.0843693666666667,20,174
2018-06-24,0.910493346491667,NA,0,35.5610579710145,0.0804957746376812,20,175
2018-06-25,0.750064968001625,NA,0,34.8264782608696,0.0750693072463768,20,176
2018-06-26,0.73860185756875,5.4,0,35.5121944444444,0.0745452979166667,20,177
2018-06-27,0.900798684018979,NA,0,35.1921739130435,0.0699782055555555,20,178
2018-06-28,0.651654516817917,NA,0.381,35.6758985507246,0.0694834333333333,20,179
2018-06-29,0.598723593299375,0.756071428571429,0.254,30.9255757575758,0.0659824391304348,20,180
2018-06-30,0.595698885021458,0.753625,0,30.7292638888889,0.0663150326388889,20,181
2018-07-01,0.4147923104,0.673263888888889,0,33.4502916666667,0.0666825,20,182
2018-07-02,0.382432928559583,0.652777777777778,0,33.7643055555556,0.0651494388888889,20,183
2018-07-03,0.2701697934975,0.635444444444444,0,35.287375,0.0642646388888889,20,184
2018-07-04,0.4744967388625,0.626243055555556,0,35.59075,0.0633461027777778,20,185
2018-07-05,0.282911964244583,0.635881944444444,0,36.1951111111111,0.0632490416666667,20,186
2018-07-10,0.41719750428125,0.652986111111111,22.098,30.5244333333333,0.0618451333333333,20,191
2018-07-11,0.141383594154583,0.728625,1.397,25.1223611111111,0.143438418055556,20,192
2018-07-12,0.472780825404167,1.83585416666667,13.462,25.9622777777778,0.154926145833333,20,193
2018-07-13,0.510168347014583,0.513188405797101,1.905,23.6802638888889,0.189041368055556,20,194
2018-07-14,0.859638200513958,2.04027777777778,0.254,25.0988055555556,0.167432451388889,20,195
2018-07-15,1.60453795301917,1.62352083333333,2.159,24.1880555555556,0.161358180555556,20,196
2018-07-16,1.53459667434375,1.57338194444444,8.636,23.4529166666667,0.170669645833333,20,197
2018-07-17,1.97493809047292,0.933555555555556,0,23.7375,0.183348763888889,20,198
2018-07-18,2.56520165400313,2.15071527777778,0,26.9128115942029,0.164296694444444,20,199
2018-07-19,3.03868083259792,2.13965972222222,0,27.0446666666667,0.150588055555556,20,200
2018-07-20,3.0466286718125,2.22055555555556,7.239,27.1048148148148,0.143735644444444,20,201
2018-07-21,3.0541309884125,1.52252777777778,1.143,28.7095833333333,0.163165465277778,20,202
2018-07-22,3.59276327295,2.85783333333333,0,29.9748055555556,0.15879475,20,203
2018-07-23,3.88258580459375,2.60386111111111,0,32.6449722222222,0.136780538888889,20,204
2018-07-24,3.88645162974479,2.52036805555556,0,34.5822753623188,0.113100363888889,20,205
2018-07-25,3.70068237056667,2.35048611111111,1.143,35.5960277777778,0.0962416875,20,206
2018-07-26,3.10044928340521,2.07101388888889,0,32.4766111111111,0.0889003180555556,20,207
2018-07-27,3.05103875524167,1.87820138888889,0,31.3740793650794,0.0892792458333333,20,208
2018-07-28,2.54904610490625,1.68098611111111,0.508,30.9249090909091,0.0835603305555556,20,209
2018-07-29,2.25271287168958,1.55216666666667,2.794,30.7412666666667,0.0822771652777778,20,210
2018-07-30,2.27794296935417,1.43221014492754,9.271,26.2913636363636,0.0832638898550725,8,211
2018-07-31,2.79724544897917,1.37825,0,27.4885714285714,0.136957002777778,8,212
2018-08-01,2.93897603007917,2.05875,0,29.5968333333333,0.138897173611111,8,213
2018-08-02,2.18980711908146,1.97468055555556,0,30.9802222222222,0.116213431944444,8,214
2018-08-03,2.08412899402292,2.0925,0,40.62,0.121326333333333,8,215
2018-09-01,3.02927055478542,1.7275,0,29.384,0.10046415,20,244
2018-09-02,2.70072063544375,1.354,8.636,21.435,0.0914099166666667,20,245
2018-09-03,3.16225122166667,1.46,6.096,18.5633333333333,0.186096666666667,20,246
2018-09-04,3.02104750692292,1.54733333333333,0,28.2344444444444,0.170077222222222,20,247
2018-09-06,3.21526416688913,1.694,0,24.9773333333333,0.1378845,20,249
2018-09-07,3.2527719821,1.3425,0,27.35,0.127137833333333,20,250
2018-09-10,2.65686647846875,1.4,0,22.524,0.0904828,20,253
2018-09-11,2.741556357625,1.4375,0,21.28,0.0855864,20,254
2018-09-20,2.32665038416437,0.921101449275362,0.254,22.9915362318841,0.152440015942029,14,263
2018-09-21,2.97583923123833,1.71884722222222,0,23.0484583333333,0.164416284722222,14,264
2018-09-22,2.68477576121271,1.469,0,24.6811111111111,0.150086861111111,14,265
2018-09-23,2.49827795336792,1.39476811594203,0,24.9349275362319,0.137172095652174,14,266
2018-09-24,1.79881095005417,1.43039130434783,0,26.4213623188406,0.12424308115942,14,267
2018-09-25,2.10632158292271,1.36248484848485,0,25.6913333333333,0.111709012121212,14,268
2018-09-26,1.86348670039083,1.32203174603175,0,26.1869824561403,0.101826468253968,14,269
2018-09-27,1.99475973977667,1.23930434782609,0,24.9439523809524,0.0929279449275362,14,270
2018-09-28,1.9080105469625,1.19913888888889,0,25.7901515151515,0.0886158263888889,14,271
2018-09-29,1.58986970820917,1.131375,0,26.0469545454545,0.0838456541666667,14,272
2018-09-30,1.37347797120083,1.05939583333333,0,26.2086363636364,0.0806353472222222,14,273
2018-10-01,1.12240253219667,1.03767361111111,4.953,25.444,0.0786723236111111,14,274
2018-10-02,1.54443432763958,0.816854166666667,0,21.5860277777778,0.129273158333333,14,275
2018-10-13,0.64627140815625,0.381784722222222,1.397,16.1084444444444,0.1813838125,14,286
2018-10-14,0.7563005227875,0.398210144927536,0,16.2140289855072,0.179136942028986,14,287
2018-10-15,0.707396698397917,0.686861111111111,12.446,15.3542777777778,0.159598847222222,14,288
2018-10-16,0.706646315983333,0.335507246376812,6.985,13.4361884057971,0.20114052173913,14,289
2018-10-17,0.814118830302292,0.228076388888889,0,11.8958888888889,0.183132166666667,14,290
2018-10-18,0.805993438704375,0.564666666666667,0,12.692,0.167006027777778,14,291
2018-10-19,0.94087072775625,0.670277777777778,0,14.9141111111111,0.159516277777778,14,292
2018-10-20,0.702535188581458,0.736958333333333,0,16.4146956521739,0.153220166666667,14,293
2018-10-21,1.01596783401937,0.695541666666667,7.112,17.1823472222222,0.147295180555556,14,294
2018-10-22,1.09542027791958,0.440405797101449,0,16.1495873015873,0.170473861111111,14,295
2018-10-23,0.208884353506417,0.640923611111111,21.971,17.171768115942,0.175058125,20,296
2018-10-24,0.905208262564583,0.244990740740741,0,13.1394637681159,0.201989956521739,20,297
2018-10-25,0.770047264196583,0.436416666666667,0,15.6228194444444,0.180717222222222,20,298
2018-10-26,0.685498614428958,0.682416666666667,0,15.47925,0.169522451388889,20,299
2018-10-27,0.690395563314583,0.736923611111111,0,15.8738888888889,0.161140236111111,20,300
2018-10-28,0.896738558036042,0.744638888888889,0,16.4324861111111,0.155828777777778,20,301
2018-10-29,1.02065943871667,0.803791666666667,0,16.2983968253968,0.149536569444444,20,302
2018-10-30,0.904515017022917,0.807458333333333,0,16.5395151515152,0.143339819444444,20,303
2018-10-31,0.813228953773694,0.783305555555556,0,16.3624305555556,0.137849097222222,20,304
2018-11-01,1.00425181460669,0.682145833333333,0,13.4122222222222,0.130849129166667,20,305
2018-11-02,1.02313964812271,0.664583333333333,0,13.5766666666667,0.127411352777778,20,306
2018-11-03,0.929992491591667,0.614090909090909,0,13.9655303030303,0.122879665151515,20,307
2018-11-04,0.961010860229167,0.657331349206349,0,14.6574722222222,0.120029519444444,20,308
2018-11-05,1.07730467608125,0.666755952380952,0,15.6428888888889,0.115857195833333,20,309
2018-11-06,1.04619128237083,0.68747619047619,0,15.7947222222222,0.111475651388889,20,310
2018-11-07,1.24292975272292,0.679246031746032,0,15.7268055555556,0.107664065972222,20,311
2018-11-08,1.0977640637875,0.699291666666667,0,15.201,0.104109366666667,20,312
2018-11-09,0.912161830527708,0.663422619047619,0,14.9601111111111,0.1010793125,20,313
2018-11-10,1.02368540103917,0.636825396825397,0,14.4805972222222,0.0984659930555556,20,314
2018-11-11,0.930461884571042,0.593815476190476,0,13.2053888888889,0.0963691236111111,20,315
2018-11-30,0.148173497050833,0.459884920634921,6.604,11.8090138888889,0.0963465013888889,8,334
2018-12-01,0.1579884197225,0.263728174603175,0,8.30836111111111,0.14423465,8,335
2018-12-02,0.225849833949604,0.32318253968254,0,7.98769444444444,0.140779111111111,8,336
2018-12-03,0.346857372906042,0.375390873015873,0,7.37191666666667,0.134680327777778,8,337
2018-12-04,0.300841716821875,0.340031746031746,0,7.18452777777778,0.130151640277778,8,338
2018-12-05,0.19877774785375,0.345313492063492,0,8.99619444444444,0.128343072222222,8,339
2018-12-06,0.3242224854966,0.374321428571429,0,11.0790555555556,0.126031486111111,8,340
2018-12-07,0.113765788209792,0.354096273291925,17.78,9.9792,0.134004227777778,8,341
2018-12-08,0.183811207304167,0.17455,0,8.38205555555555,0.188377527777778,14,342
2018-12-09,0.345034662277708,0.188204365079365,0,8.05981944444444,0.172664333333333,14,343
2018-12-10,0.246186754120625,0.203268398268398,0,7.74254166666667,0.164538611111111,14,344
2018-12-11,0.276949594253125,0.257813492063492,0,8.65966666666667,0.158480652777778,14,345
2018-12-12,0.38140820340875,0.292757936507937,0,8.75338888888889,0.153914138888889,14,346
2018-12-13,0.345480869601479,0.293830357142857,0,7.58063888888889,0.149345694444444,14,347
2018-12-14,0.34019064385,0.238657738095238,0,5.42333333333333,0.143972625,14,348
2018-12-15,0.206931133079583,0.242388888888889,0,6.46380555555556,0.14120675,14,349
2018-12-16,0.119511910990958,0.258858134920635,0,7.74508333333333,0.139009569444444,14,350
2018-12-17,0.176879327549375,0.296189484126984,0,8.57205555555556,0.137174152777778,14,351
2018-12-18,0.111762057368542,0.314248015873016,0,8.87775,0.135858819444444,14,352
2018-12-19,0.187964322544167,0.294927579365079,0,7.11094444444444,0.131807408333333,14,353
2018-12-20,0.189822425873542,0.288745341614907,0,7.30433333333333,0.130474498550725,14,354
2018-12-28,0.15814909037639,0.298042517006803,5.715,5.47575,0.139085727777778,8,362
2018-12-29,0.224083472532917,0.194444444444444,0,2.53658333333333,0.176831181944444,8,363
2018-12-30,0.204382968329375,0.18952380952381,0,2.07158333333333,0.168560177777778,8,364
2018-12-31,0.167509997139021,0.209645833333333,0,2.78861111111111,0.159247825,8,365
2019-01-01,0.329845672252917,0.182690476190476,0.508,3.43053333333333,0.1584948,8,1
2019-01-02,0.0954510476443333,0.193968253968254,2.921,4.04008333333333,0.162019097222222,8,2
2019-01-03,0.283543392161875,0.158152777777778,0,1.28744444444444,0.172099333333333,8,3
2019-01-04,0.0762873191535417,0.169043650793651,0,2.18705555555556,0.172054815277778,8,4
2019-01-06,0.113489041807292,0.252343073593074,9.017,7.81965217391304,0.174927144927536,8,6
2019-01-07,0.254033370874167,0.134927579365079,0,5.15377777777778,0.194899805555556,8,7
2019-01-08,0.165699206427917,0.1731875,0,6.14055555555556,0.179155402777778,8,8
2019-01-09,0.225167709367083,0.201424603174603,0,7.03204166666667,0.171842708333333,8,9
2019-01-10,0.291435672225333,0.236571428571429,1.905,8.25571212121212,0.167302763888889,8,10
2019-01-11,0.150594354159583,0.200565476190476,0,7.06586111111111,0.184709055555556,8,11
2019-01-12,0.267747074837083,0.222781746031746,0,5.98802777777778,0.173980458333333,8,12
2019-01-13,0.253866307485417,0.228164682539683,0,7.61702777777778,0.168695305555556,8,13
2019-02-10,0.223414099784792,NA,6.604,8.55858823529412,0.107566831372549,8,41
2019-02-11,0.06095759866,NA,0,6.47178947368421,0.171590052631579,8,42
2019-02-12,0.097749229271875,NA,0,9.01574358974359,0.163148179487179,8,43
2019-02-13,0.2184229507175,NA,0,10.1696666666667,0.156230303030303,8,44
2019-02-14,0.22157092699675,NA,1.651,9.90145614035088,0.149773596491228,8,45
2019-02-15,0.237280056167917,NA,1.397,11.6550476190476,0.161798793650794,8,46
2019-02-16,0.27756843953375,NA,0,11.2176666666667,0.166334653846154,8,47
2019-02-17,0.31383441732375,NA,0,6.79513333333333,0.154724484848485,8,48
2019-02-19,0.070649734109375,NA,5.842,5.03938888888889,0.156779648148148,8,50
2019-02-20,0.118766041209188,NA,0,2.96275,0.164909171428571,8,51
2019-02-21,0.131106930635333,NA,0,4.13389473684211,0.16292684057971,8,52
2019-02-22,0.172120076772708,NA,12.319,5.35888888888889,0.166496924242424,8,53
2019-02-23,0.246191345280208,NA,0.254,2.62277777777778,0.191332708333333,14,54
2019-02-24,0.143394480792708,NA,0,2.30557575757576,0.203775878787879,14,55
2019-02-25,0.139800202602604,NA,0,6.5423137254902,0.194949803921569,14,56
2019-02-26,0.1066776550995,NA,0,8.45953846153846,0.176168512820513,14,57
2019-02-27,0.0291830157913043,0.224980158730159,0,11.0302164502165,0.166361564935065,14,58
2019-02-28,0.190463117716596,0.254635912698413,0,10.6208531746032,0.160092083333333,14,59
2019-03-01,0.213774922948936,0.282299603174603,0,12.3466964285714,0.155971384920635,14,60
2019-03-02,0.23028813356625,0.305019841269841,0,13.7622658730159,0.151162777777778,14,61
2019-03-03,0.198228784287292,0.353343253968254,0,14.3119047619048,0.146818323412698,14,62
2019-03-04,0.230983259846341,0.348640873015873,0,13.6891387163561,0.141949384920635,14,63
2019-03-05,0.2435382328348,0.346894841269841,0,13.6699068322981,0.136980805555556,14,64
2019-03-06,0.366492487540208,0.355706349206349,0,15.4175196687371,0.133131930555556,14,65
2019-03-07,0.324065427408333,0.415525793650794,0,15.1623129251701,0.127252975198413,14,66
2019-03-11,0.401208767591042,0.334055555555556,7.112,12.6053174603175,0.113510776785714,8,70
2019-03-12,0.106687818371042,0.294614087301587,26.162,12.5504511278195,0.174057215277778,20,71
2019-03-13,0.462242908981875,0.124021739130435,0,7.71186335403727,0.211962888198758,20,72
2019-03-14,0.516394528431042,0.16737003968254,0,6.91244047619048,0.177641527777778,20,73
2019-03-15,0.106386692607708,0.269890873015873,0,8.70425324675325,0.168156974206349,20,74
2019-03-16,0.222813641241667,0.235797619047619,0,11.5054365079365,0.160860446428571,20,75
2019-03-17,0.273380493803333,0.279267857142857,0,13.124623015873,0.156199880952381,20,76
2019-03-18,0.262742441513333,0.310924603174603,0,14.814880952381,0.15180181547619,20,77
2019-03-19,0.399417610228333,0.349299603174603,0,15.8580634920635,0.147004255952381,20,78
2019-03-20,0.428980292630333,0.403638888888889,0,16.8037267080745,0.140926126984127,20,79
2019-03-21,0.458849793220646,0.411507936507936,0,17.2633670634921,0.134784143849206,20,80
2019-03-22,0.484575900630833,0.413829365079365,0,15.5706944444444,0.126761744047619,20,81
2019-03-23,0.525574626866667,0.421656746031746,0,15.7187142857143,0.122002961309524,20,82
2019-03-24,0.522409839578917,0.445416666666667,0,16.9403650793651,0.118330486111111,20,83
2019-03-25,0.521720236849708,0.485992063492063,0,17.9485615079365,0.112870288690476,20,84
2019-03-26,0.802501215218354,0.540257936507937,0,19.4333988095238,0.107310843253968,20,85
2019-03-27,0.940388525991667,0.580207039337474,0,20.3116770186335,0.101947826086957,20,86
2019-03-28,0.996199615488958,0.611829004329004,0,19.4411796536797,0.0969366515151515,20,87
2019-03-29,1.00742217391667,0.69077380952381,0,19.1939350649351,0.093099066468254,20,88
2019-03-30,1.04805042559896,0.703492063492064,0,18.7769192546584,0.0886966180555556,20,89
2019-03-31,1.01899128938333,0.612718253968254,0,19.0910515873016,0.0857223382936508,20,90
2019-07-07,0.281488226110417,0.819427536231884,9.017,33.5347122153209,0.0651530670807453,8,188
2019-07-08,0.245553666941667,1.612825,0,24.2943571428571,0.140867304761905,8,189
2019-07-09,0.268834850399167,1.25905797101449,0,29.5807660455487,0.130319276397516,8,190
2019-07-18,0.741750892625,0.880902777777778,0.508,30.5484047619048,0.116219495238095,8,199
2019-07-19,1.16344664935208,1.48397916666667,0,28.1057936507937,0.132190921626984,8,200
2019-07-20,1.38925133136667,1.22514583333333,0,31.9085992063492,0.121953368055556,8,201
2019-07-21,1.06602719072917,0.777166666666667,0,29.6989880952381,0.100810037698413,8,202
2019-07-22,0.87634094714125,0.774833333333333,0,32.6060766045549,0.0889186130952381,8,203
2019-07-23,0.545634070372917,0.768145833333333,0.889,31.6136607142857,0.0799531279761905,8,204
2019-07-24,0.499401967963721,0.823,0,31.683373015873,0.080446506547619,8,205
2019-07-29,0.871838448068958,0.750125,42.545,31.0170833333333,0.0934186138888889,20,210
2019-07-30,0.20421269334375,0.691210144927536,8.255,27.1238302277433,0.182459367701863,20,211
2019-07-31,0.431412237785417,1.39470833333333,8.255,26.294498015873,0.197597867063492,20,212
2019-08-01,1.23073044426063,0.873770833333333,0,23.8770238095238,0.204377847222222,20,213
2019-08-02,1.18438420867292,2.24789583333333,0,26.7784345238095,0.177412083333333,20,214
2019-08-03,2.25322404067917,2.06410416666667,0,25.6313768115942,0.162932448412698,20,215
2019-08-04,3.50293434613333,2.32716666666667,0,26.7751879699248,0.152677182539683,20,216
2019-08-05,2.75302121105833,2.51670833333333,0,27.900119047619,0.139254833333333,20,217
2019-08-06,3.25402409997021,2.30489583333333,10.287,27.0900952380952,0.119876206349206,20,218
2019-08-07,4.10922505433958,1.0562803030303,0,24.2145238095238,0.169151341991342,20,219
2019-08-08,3.81763547236667,2.3940625,0,27.4838049886621,0.155876936507937,20,220
2019-08-09,3.89561049719375,2.28256944444444,1.397,26.8414512471655,0.140404295634921,20,221
2019-08-10,3.05532157406146,2.16213194444444,2.032,26.1182277432712,0.135011191468254,20,222
2019-08-11,4.55188761400833,1.8571875,0.254,23.6630079365079,0.139636389880952,20,223
2019-08-12,4.06472106410417,2.1558125,0,26.415496031746,0.14040402281746,20,224
2019-08-13,4.69985907572708,1.96111363636364,0,27.1049567099567,0.12749228030303,20,225
